rule,side_filter,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,total_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_early_low_c,avg_early_reclaim_c,avg_signed_btc_ret_1_5,avg_btc_range_1_5
low<=25_close45-65_green,BOTH,99,809,53.44004944375772,7.0,0.5500618046971569,0.539798479229876,1.0160692212608158,822.0,-3.3415841584158428,"0.65,-3.34,2.21,4.55",6,10,-5.38372093023256,19.182818294190355,13.073794808405438,-3.4215327564894173,96.5891718170583
low<=25_close45-65_green,YES,60,426,53.13145539906103,7.0,0.8403755868544601,0.8855242566510172,-2.708920187793427,-1154.0,-5.91588785046729,"-5.92,-0.78,-0.60,-3.50",1,10,-9.106382978723403,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,YES,70,426,53.13145539906103,7.0,0.7582159624413145,0.7590207914151575,-0.056338028169014086,-24.0,-2.08411214953271,"-2.08,-0.03,2.23,-0.32",5,10,-6.282608695652174,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,YES,80,426,53.13145539906103,7.0,0.6713615023474179,0.6641431924882629,0.5774647887323944,246.0,-0.8691588785046727,"-0.87,-0.78,3.36,0.62",7,10,-6.5,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,YES,85,426,53.13145539906103,7.0,0.6384976525821596,0.6250759458713062,1.1408450704225352,486.0,-0.8224299065420558,"-0.82,0.07,2.89,2.44",6,10,-5.413043478260869,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,YES,90,426,53.13145539906103,7.0,0.596244131455399,0.5903495044340115,0.5305164319248826,226.0,-1.9906542056074763,"-1.99,-0.22,2.79,1.55",6,10,-6.5,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,YES,99,426,53.13145539906103,7.0,0.539906103286385,0.5366813676672831,0.3192488262910798,136.0,-1.570093457943925,"-1.57,-1.49,1.86,2.48",7,10,-9.553191489361701,19.570187793427234,13.466666666666665,-0.5295774647886948,96.82403755868572
low<=25_close45-65_green,NO,60,383,53.78328981723238,7.0,0.8459530026109661,0.8963881636205396,-3.0261096605744138,-1159.0000000000005,-4.229166666666669,"-4.23,-1.47,-3.39,-3.02",1,10,-6.150000000000001,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close45-65_green,NO,70,383,53.78328981723238,7.0,0.7650130548302873,0.7683327116747483,-0.23237597911227265,-89.00000000000043,-2.33684210526316,"-1.10,0.72,-2.34,1.77",5,10,-10.400000000000002,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close45-65_green,NO,80,383,53.78328981723238,7.0,0.6919060052219321,0.6722911227154047,1.5691906005221927,600.9999999999998,-0.863157894736844,"2.23,0.20,-0.86,4.69",6,10,-6.150000000000001,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close45-65_green,NO,85,383,53.78328981723238,7.0,0.6527415143603134,0.6327445860850868,1.6997389033942556,650.9999999999999,-4.385416666666669,"2.18,-4.39,1.56,7.45",5,10,-4.000000000000002,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close45-65_green,NO,90,383,53.78328981723238,7.0,0.6240208877284595,0.5975921090803598,2.3785900783289815,911.0,-4.281250000000002,"2.65,-4.28,2.93,8.23",6,10,-3.220000000000001,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close45-65_green,NO,99,383,53.78328981723238,7.0,0.5613577023498695,0.543265553709418,1.7911227154046994,685.9999999999999,-4.468750000000002,"3.11,-4.47,2.36,6.17",7,10,-4.727272727272729,18.75195822454308,12.63681462140992,-6.638172323759672,96.32793733681476
low<=25_close50-70_green,BOTH,60,789,57.946768060836504,7.0,0.9074778200253485,0.9657794676806084,-3.49809885931559,-2760.0000000000005,-4.401015228426397,"-3.85,-4.40,-2.04,-3.70",0,10,-7.055555555555555,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,BOTH,70,789,57.946768060836504,7.0,0.8136882129277566,0.8278109722976643,-0.9885931558935364,-780.0000000000002,-2.624365482233504,"-0.57,-2.62,-1.22,0.46",5,10,-4.766233766233767,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,BOTH,80,789,57.946768060836504,7.0,0.7287705956907478,0.7243346007604563,0.35487959442332045,279.99999999999983,-3.6903553299492398,"1.50,-3.69,1.62,1.98",5,10,-5.16,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,BOTH,85,789,57.946768060836504,7.0,0.6983523447401775,0.6817266830686648,1.4131812420785805,1115.0,-4.1979695431472095,"1.32,-4.20,3.19,5.34",5,10,-6.11,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,BOTH,90,789,57.946768060836504,7.0,0.6603295310519645,0.6438529784537389,1.4828897338403042,1170.0,-3.7918781725888335,"2.06,-3.79,3.14,4.52",7,10,-6.66,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,BOTH,99,789,57.946768060836504,7.0,0.596958174904943,0.585320889503399,1.1520912547528517,909.0,-4.934010152284265,"2.51,-4.93,2.23,4.80",6,10,-5.49,19.06679340937896,14.795437262357416,0.6588846641319146,101.13534854245904
low<=25_close50-70_green,YES,60,406,58.056650246305416,7.0,0.9113300492610837,0.9676108374384236,-3.376847290640394,-1371.0,-4.980392156862744,"-4.98,-2.68,-0.96,-4.85",0,10,-8.361702127659573,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,YES,70,406,58.056650246305416,7.0,0.8177339901477833,0.8293807178043631,-0.815270935960591,-330.99999999999994,-1.7920792079207921,"-0.27,-1.79,-0.47,-0.74",4,10,-3.3863636363636362,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,YES,80,406,58.056650246305416,7.0,0.729064039408867,0.7257081280788177,0.2684729064039409,109.0,-2.4851485148514856,"0.90,-2.49,1.42,1.23",5,10,-5.127659574468085,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,YES,85,406,58.056650246305416,7.0,0.6995073891625616,0.6830194146624167,1.4014778325123152,569.0,-1.5445544554455448,"1.25,-1.54,1.76,4.12",6,10,-3.3863636363636362,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,YES,90,406,58.056650246305416,7.0,0.6576354679802956,0.6450738916256158,1.1305418719211822,459.0,-0.9009900990099012,"1.20,-0.90,0.82,3.38",6,10,-5.666666666666667,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,YES,99,406,58.056650246305416,7.0,0.5960591133004927,0.5864308105687416,0.9532019704433498,387.0,-4.01980198019802,"2.25,-4.02,0.82,4.71",6,10,-7.380952380952381,19.47142857142857,15.519211822660097,4.1332512315271615,101.91972906403966
low<=25_close50-70_green,NO,60,383,57.83028720626632,7.0,0.9033942558746736,0.9638381201044387,-3.626631853785902,-1389.0000000000005,-4.593750000000002,"-3.26,-4.59,-4.51,-2.16",0,10,-7.634146341463416,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close50-70_green,NO,70,383,57.83028720626632,7.0,0.8093994778067886,0.8261469600895188,-1.1723237597911236,-449.00000000000034,-2.926315789473686,"-1.59,-2.30,-2.93,2.11",4,10,-11.29268292682927,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close50-70_green,NO,80,383,57.83028720626632,7.0,0.7284595300261096,0.722878590078329,0.44647519582245354,170.99999999999972,-3.5520833333333353,"1.32,-3.55,0.76,3.26",7,10,-6.658536585365855,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close50-70_green,NO,85,383,57.83028720626632,7.0,0.6971279373368147,0.6803563200737214,1.4255874673629236,545.9999999999998,-6.364583333333336,"1.43,-6.36,3.55,7.11",6,10,-8.250000000000002,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close50-70_green,NO,90,383,57.83028720626632,7.0,0.6631853785900783,0.6425587467362924,1.8563968668407311,711.0,-6.156250000000003,"2.99,-6.16,4.34,6.28",7,10,-8.517857142857144,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close50-70_green,NO,99,383,57.83028720626632,7.0,0.597911227154047,0.5841443152148114,1.3629242819843337,521.9999999999998,-6.156250000000003,"2.80,-6.16,4.34,4.50",7,10,-7.071428571428572,18.637859007832898,14.028198433420366,-3.0241253263706187,100.30386422976521
low<=25_close55-75_green,BOTH,60,727,63.16093535075653,8.0,0.9601100412654745,1.052682255845942,-5.554332874828061,-4038.0000000000005,-6.527472527472527,"-5.65,-5.04,-4.99,-6.53",0,10,-7.160000000000001,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,BOTH,70,727,63.16093535075653,8.0,0.8707015130674003,0.902299076439379,-2.211829436038515,-1608.0000000000005,-4.878453038674034,"-0.76,-2.35,-4.88,-0.87",2,10,-6.416666666666668,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,BOTH,80,727,63.16093535075653,8.0,0.7730398899587345,0.7895116918844567,-1.3177441540577723,-958.0000000000006,-4.274725274725276,"1.49,-4.27,-2.67,0.18",5,10,-6.8030303030303045,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,BOTH,85,727,63.16093535075653,8.0,0.7441540577716643,0.7430698276559592,0.09215955983493763,66.99999999999966,-4.824175824175826,"1.30,-4.82,0.20,3.69",6,10,-7.54320987654321,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,BOTH,90,727,63.16093535075653,8.0,0.7097661623108665,0.7017881705639615,0.7180192572214574,521.9999999999995,-2.9010989010989023,"2.59,-2.90,0.48,2.70",6,10,-6.493827160493828,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,BOTH,99,727,63.16093535075653,8.0,0.6396148555708391,0.6379892459672377,0.16093535075653354,116.99999999999989,-3.445054945054946,"2.59,-3.45,-0.76,2.26",3,10,-5.716049382716049,19.109628610729025,16.378541953232464,6.842200825309609,103.20661623108684
low<=25_close55-75_green,YES,60,382,63.14397905759162,7.5,0.9607329842931938,1.0523996509598603,-5.5,-2101.0,-7.052083333333333,"-5.32,-4.77,-4.84,-7.05",0,10,-8.434782608695652,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,YES,70,382,63.14397905759162,7.5,0.8743455497382199,0.9020568436798803,-1.9397905759162304,-741.0,-4.631578947368421,"1.24,-2.35,-4.63,-2.05",2,10,-5.375000000000001,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,YES,80,382,63.14397905759162,7.5,0.774869109947644,0.7892997382198953,-1.1544502617801047,-441.0,-5.4,"2.80,-5.40,-2.11,0.03",3,10,-7.78125,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,YES,85,382,63.14397905759162,7.5,0.7486910994764397,0.7428703418540191,0.49476439790575916,189.0,-4.4526315789473685,"3.32,-4.45,-0.05,3.10",6,10,-7.0,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,YES,90,382,63.14397905759162,7.5,0.7094240837696335,0.7015997673065736,0.7041884816753927,269.0,-3.8210526315789473,"4.36,-3.82,-1.05,3.26",5,10,-4.1891891891891895,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,YES,99,382,63.14397905759162,7.5,0.6465968586387435,0.6378179702787032,0.8691099476439791,332.0,-5.147368421052631,"4.83,-5.15,-1.05,4.76",4,10,-7.09375,19.46151832460733,16.653141361256544,8.558821989528914,105.00549738219931
low<=25_close55-75_green,NO,60,345,63.17971014492753,8.0,0.9594202898550724,1.0529951690821255,-5.61449275362319,-1937.0000000000005,-6.27906976744186,"-5.76,-5.13,-5.29,-6.28",0,10,-7.647058823529415,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=25_close55-75_green,NO,70,345,63.17971014492753,8.0,0.8666666666666667,0.9025672877846791,-2.5130434782608715,-867.0000000000007,-5.406976744186049,"-2.66,-2.10,-5.41,0.12",3,10,-8.82352941176471,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=25_close55-75_green,NO,80,345,63.17971014492753,8.0,0.7710144927536232,0.7897463768115942,-1.4985507246376821,-517.0000000000003,-4.593023255813956,"0.45,-2.80,-4.59,0.93",4,10,-6.789473684210529,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=25_close55-75_green,NO,85,345,63.17971014492753,8.0,0.7391304347826086,0.7432907075873827,-0.35362318840579743,-122.00000000000011,-6.000000000000003,"0.51,-6.00,-0.93,5.00",6,10,-9.692307692307695,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=25_close55-75_green,NO,90,345,63.17971014492753,8.0,0.7101449275362319,0.7019967793880837,0.7333333333333332,252.99999999999994,-3.7325581395348864,"2.17,-3.73,0.64,3.84",7,10,-8.431818181818182,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=25_close55-75_green,NO,99,345,63.17971014492753,8.0,0.6318840579710145,0.6381788903528034,-0.623188405797102,-215.0000000000002,-2.4767441860465143,"0.72,-2.48,-2.19,1.43",5,10,-9.659090909090908,18.72,16.07449275362319,4.941478260869685,101.2148115942029
low<=30_close40-65_green,BOTH,60,1540,50.38376623376623,7.0,0.7863636363636364,0.8397294372294372,-3.201948051948052,-4931.0,-4.961038961038962,"-3.26,-1.40,-3.18,-4.96",0,10,-7.6,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,BOTH,70,1540,50.38376623376623,7.0,0.701948051948052,0.7197680890538033,-1.2474025974025975,-1921.0,-2.064935064935066,"-1.39,0.42,-2.06,-1.95",2,10,-6.5375,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,BOTH,80,1540,50.38376623376623,7.0,0.6162337662337662,0.6297970779220778,-1.085064935064935,-1671.0,-1.6545454545454552,"-1.65,-1.04,-1.62,-0.03",4,10,-6.225,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,BOTH,85,1540,50.38376623376623,7.0,0.5837662337662337,0.5927501909854851,-0.7636363636363637,-1176.0,-1.4779220779220783,"-1.25,-1.48,-1.01,0.69",4,10,-6.1,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,BOTH,90,1540,50.38376623376623,7.0,0.5571428571428572,0.5598196248196248,-0.240909090909091,-371.0000000000001,-0.9272727272727279,"-0.93,-0.46,-0.92,1.35",5,10,-6.2875,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,BOTH,99,1540,50.38376623376623,7.0,0.5058441558441559,0.5089269316542043,-0.30519480519480524,-470.0000000000001,-1.371428571428572,"-1.37,-0.35,-0.88,1.37",5,10,-5.55625,22.0474025974026,11.909545454545453,-5.069766233766113,85.77314935064945
low<=30_close40-65_green,YES,60,817,50.4577723378213,7.0,0.7968176254589964,0.8409628722970216,-2.648714810281518,-2164.0,-3.765853658536585,"-3.77,-0.59,-2.50,-3.74",1,10,-5.966292134831461,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,YES,70,817,50.4577723378213,7.0,0.7099143206854345,0.7208253191117328,-0.7637698898408812,-624.0,-2.0686274509803924,"-0.79,0.88,-1.08,-2.07",4,10,-7.408163265306122,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,YES,80,817,50.4577723378213,7.0,0.6254589963280294,0.6307221542227662,-0.42105263157894735,-344.0,-2.3024390243902437,"-2.30,-0.78,1.23,0.19",4,10,-4.876543209876543,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,YES,85,817,50.4577723378213,7.0,0.5936352509179926,0.5936208510331917,0.0012239902080783353,1.0,-1.3756097560975609,"-1.38,-0.17,1.10,0.46",4,10,-5.163265306122449,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,YES,90,817,50.4577723378213,7.0,0.565483476132191,0.5606419148646811,0.4357405140758874,356.0,-1.5707317073170732,"-1.57,1.03,1.03,1.26",5,10,-3.791208791208791,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,YES,99,817,50.4577723378213,7.0,0.5201958384332925,0.509674468058801,1.0416156670746635,851.0,-0.5609756097560976,"-0.56,-0.12,2.26,2.59",6,10,-6.0740740740740735,22.50073439412485,12.27747858017136,-3.0821419828639507,86.13620563035508
low<=30_close40-65_green,NO,60,723,50.30013831258645,7.0,0.7745504840940526,0.8383356385431074,-3.8271092669432925,-2767.0000000000005,-6.530386740331493,"-2.75,-2.18,-3.85,-6.53",0,10,-9.647887323943664,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close40-65_green,NO,70,723,50.30013831258645,7.0,0.6929460580912863,0.7185734044655206,-1.7939142461964046,-1297.0000000000005,-2.7388888888888903,"-2.08,-0.36,-2.74,-2.00",2,10,-6.971830985915494,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close40-65_green,NO,80,723,50.30013831258645,7.0,0.6058091286307054,0.6287517289073306,-1.8354080221300144,-1327.0000000000005,-3.961111111111113,"-1.31,-1.19,-3.96,-0.90",4,10,-8.802816901408452,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close40-65_green,NO,85,723,50.30013831258645,7.0,0.5726141078838174,0.5917663330892523,-1.6279391424619643,-1177.0000000000002,-2.8176795580110507,"-1.50,-2.82,-2.49,0.29",3,10,-9.859154929577466,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close40-65_green,NO,90,723,50.30013831258645,7.0,0.5477178423236515,0.5588904256954049,-1.005532503457815,-727.0000000000002,-2.183333333333335,"-0.59,-2.02,-2.18,0.76",5,10,-10.07042253521127,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close40-65_green,NO,99,723,50.30013831258645,7.0,0.4896265560165975,0.5080822051776409,-1.8271092669432922,-1321.0000000000002,-3.4333333333333353,"-2.68,-0.48,-3.43,-0.73",4,10,-10.323943661971832,21.535131396957127,11.493775933609959,-7.315809128630658,85.36289073305676
low<=30_close45-65_green,BOTH,60,1275,53.71058823529412,7.0,0.8501960784313726,0.8951764705882354,-2.6988235294117655,-3441.000000000001,-3.623824451410659,"-3.62,-1.71,-2.99,-2.47",1,10,-5.911290322580646,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,BOTH,70,1275,53.71058823529412,7.0,0.7592156862745097,0.7672941176470588,-0.5654901960784318,-721.0000000000005,-1.767295597484278,"-1.49,0.14,-1.77,0.85",3,10,-4.540322580645162,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,BOTH,80,1275,53.71058823529412,7.0,0.6698039215686274,0.6713823529411764,-0.12627450980392183,-161.00000000000034,-1.708463949843261,"-1.37,-1.71,-0.86,3.42",4,10,-5.992000000000001,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,BOTH,85,1275,53.71058823529412,7.0,0.6345098039215686,0.6318892733564014,0.2227450980392157,284.0,-2.4608150470219443,"-1.32,-2.46,0.32,4.35",4,10,-4.352000000000001,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,BOTH,90,1275,53.71058823529412,7.0,0.6086274509803922,0.5967843137254902,1.0658823529411765,1359.0,-1.4263322884012546,"-1.08,-1.43,1.53,5.24",4,10,-4.35374149659864,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,BOTH,99,1275,53.71058823529412,7.0,0.552156862745098,0.5425311942959001,0.9529411764705882,1215.0,-2.10344827586207,"-1.45,-2.10,2.10,5.27",5,10,-5.302158273381296,22.32149019607843,12.90250980392157,-2.491168627450859,87.68701176470601
low<=30_close45-65_green,YES,60,697,53.30989956958393,7.0,0.8464849354375896,0.8884983261597322,-2.520803443328551,-1757.0,-4.154285714285714,"-4.15,-0.29,-3.27,-2.36",2,10,-7.243243243243243,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,YES,70,697,53.30989956958393,7.0,0.7546628407460545,0.7615699938511991,-0.48350071736011463,-336.9999999999999,-2.5229885057471266,"-0.90,1.32,-2.52,0.17",3,10,-6.279999999999999,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,YES,80,697,53.30989956958393,7.0,0.6642754662840746,0.6663737446197991,-0.1678622668579627,-117.0,-2.2114285714285713,"-2.21,-0.52,-0.28,2.36",4,10,-6.972972972972973,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,YES,85,697,53.30989956958393,7.0,0.6312769010043041,0.6271752890539286,0.3486370157819225,243.0,-1.497142857142857,"-1.50,-0.15,0.12,2.93",4,10,-6.364864864864864,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,YES,90,697,53.30989956958393,7.0,0.6025824964131994,0.5923322174398215,0.9225251076040172,643.0,-1.582857142857143,"-1.58,0.91,0.70,3.68",4,10,-6.027027027027026,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,YES,99,697,53.30989956958393,7.0,0.5509325681492109,0.5384838340362014,1.2324246771879483,859.0,-1.0517241379310345,"-0.45,-1.05,1.57,4.87",5,10,-7.972972972972973,22.83629842180775,13.103012912482068,-1.0299569583929844,87.6922812051652
low<=30_close45-65_green,NO,60,578,54.193771626297575,7.0,0.8546712802768166,0.9032295271049596,-2.913494809688583,-1684.000000000001,-3.3103448275862086,"-3.31,-3.06,-2.85,-2.43",1,10,-5.755102040816329,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close45-65_green,NO,70,578,54.193771626297575,7.0,0.7647058823529411,0.7741967375185368,-0.6643598615916967,-384.0000000000007,-2.6206896551724155,"-2.62,-0.83,-2.02,2.81",4,10,-6.101694915254239,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close45-65_green,NO,80,578,54.193771626297575,7.0,0.6764705882352942,0.6774221453287197,-0.07612456747404903,-44.00000000000034,-2.6388888888888906,"-0.83,-2.64,-2.30,5.43",4,10,-7.288135593220341,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close45-65_green,NO,85,578,54.193771626297575,7.0,0.6384083044982699,0.637573783838795,0.07093425605536254,40.999999999999545,-5.312500000000002,"-1.03,-5.31,-0.22,6.81",4,10,-6.656250000000002,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close45-65_green,NO,90,578,54.193771626297575,7.0,0.615916955017301,0.602153018069973,1.2387543252595155,715.9999999999999,-4.305555555555557,"-0.41,-4.31,1.73,7.91",5,10,-8.062500000000002,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close45-65_green,NO,99,578,54.193771626297575,7.0,0.5536332179930796,0.5474118346090664,0.6159169550173005,355.99999999999966,-3.430555555555557,"-2.59,-3.43,2.54,5.92",4,10,-6.515625000000002,21.70069204152249,12.660726643598615,-4.253217993079472,87.68065743944643
low<=30_close50-70_green,BOTH,60,1301,58.391237509608,7.0,0.9100691775557264,0.9731872918268,-3.7870868562644118,-4927.0,-4.313846153846154,"-3.72,-3.51,-4.31,-3.60",0,10,-5.677165354330708,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,BOTH,70,1301,58.391237509608,7.0,0.8078401229823213,0.8341605358515428,-1.8424289008455035,-2397.0,-3.8830769230769238,"-1.94,-1.05,-3.88,-0.49",2,10,-6.504132231404959,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,BOTH,80,1301,58.391237509608,7.0,0.7156033820138356,0.7298904688701,-1.1429669485011529,-1487.0,-2.739263803680982,"-2.74,-1.98,-1.48,1.63",4,10,-7.826446280991736,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,BOTH,85,1301,58.391237509608,7.0,0.6856264411990777,0.6869557354071529,-0.11299000768639508,-147.0,-1.8803680981595094,"-1.88,-1.85,-0.01,3.29",5,10,-7.146496815286624,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,BOTH,90,1301,58.391237509608,7.0,0.6548808608762491,0.6487915278845333,0.5480399692544196,712.9999999999999,-1.2984615384615392,"-0.50,-1.30,0.67,3.32",6,10,-6.987261146496815,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,BOTH,99,1301,58.391237509608,7.0,0.5980015372790162,0.5898104798950303,0.8109146810146042,1055.0,-0.8036809815950926,"-0.80,-0.77,1.72,3.10",5,10,-6.24203821656051,22.5109146810146,15.05196003074558,2.8460415065335956,91.09069177555737
low<=30_close50-70_green,YES,60,699,58.38340486409156,7.0,0.9098712446351931,0.9730567477348593,-3.7911301859799713,-2650.0,-4.959770114942529,"-4.02,-1.99,-4.96,-4.20",1,10,-7.530864197530864,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,YES,70,699,58.38340486409156,7.0,0.8068669527896996,0.8340486409155937,-1.9027181688125894,-1330.0,-4.902298850574713,"-0.13,0.18,-4.90,-2.77",4,10,-7.74468085106383,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,YES,80,699,58.38340486409156,7.0,0.7153075822603719,0.7297925608011445,-1.1587982832618025,-809.9999999999999,-2.3160919540229883,"-1.85,-0.62,-2.32,0.14",4,10,-7.222222222222222,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,YES,85,699,58.38340486409156,7.0,0.6866952789699571,0.6868635866363713,-0.014306151645207337,-9.999999999999929,-1.7413793103448276,"-0.73,1.03,-1.74,1.37",4,10,-5.476190476190476,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,YES,90,699,58.38340486409156,7.0,0.6566523605150214,0.6487044984899062,0.7153075822603719,500.0,-2.028735632183908,"0.10,3.49,-2.03,1.29",4,10,-7.131578947368421,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,YES,99,699,58.38340486409156,7.0,0.6051502145922747,0.5897313622635512,1.5264663805436338,1067.0,-0.9425287356321841,"1.43,2.87,-0.94,2.73",6,10,-6.08641975308642,23.06065808297568,15.473247496423461,4.451015736766948,91.3275250357655
low<=30_close50-70_green,NO,60,602,58.40033222591362,7.0,0.9102990033222591,0.9733388704318937,-3.7823920265780746,-2277.000000000001,-5.293333333333335,"-3.17,-5.29,-3.77,-2.91",0,10,-7.448275862068967,21.872591362126244,14.562790697674421,0.9824584717609826,90.81569767441869
low<=30_close50-70_green,NO,70,602,58.40033222591362,7.0,0.8089700996677741,0.8342904603701946,-1.772425249169436,-1067.0000000000005,-3.9000000000000017,"-3.83,-2.03,-3.90,2.65",3,10,-9.862068965517244,21.872591362126244,14.562790697674421,0.9824584717609826,90.81569767441869
