rule,side,target_c,trades,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,settle_win_rate,touch_ema_after_entry,avg_entry_minute,avg_signal_ext_bps,avg_entry_ext_bps,avg_further_ext_bps,yes_share,table
ext30bps_further5bps_entry20c,NO,60,26,0.07692307692307693,0.3333333333333333,-15.384615384615385,-20.0,"-20.00,-10.00,-20.00,-10.00",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,65,26,0.07692307692307693,0.3076923076923077,-15.0,-20.0,"-20.00,-9.17,-20.00,-9.17",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,70,26,0.07692307692307693,0.2857142857142857,-14.615384615384615,-20.0,"-20.00,-8.33,-20.00,-8.33",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,75,26,0.07692307692307693,0.26666666666666666,-14.23076923076923,-20.0,"-20.00,-7.50,-20.00,-7.50",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,80,26,0.038461538461538464,0.25,-16.923076923076923,-20.0,"-20.00,-6.67,-20.00,-20.00",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,85,26,0.038461538461538464,0.23529411764705882,-16.73076923076923,-20.0,"-20.00,-5.83,-20.00,-20.00",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry20c,NO,99,26,0.038461538461538464,0.20202020202020202,-16.192307692307693,-20.0,"-20.00,-3.50,-20.00,-20.00",0,8,-20.0,0.038461538461538464,0.038461538461538464,5.6923076923076925,37.602985723973966,51.211068554717585,13.608082830743614,0.0,rule_side
ext30bps_further5bps_entry21c,NO,45,27,0.07407407407407407,0.4666666666666667,-17.666666666666668,-21.0,"-21.00,-14.57,-21.00,-13.50",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,50,27,0.07407407407407407,0.42,-17.296296296296298,-21.0,"-21.00,-13.86,-21.00,-12.67",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,55,27,0.07407407407407407,0.38181818181818183,-16.925925925925927,-21.0,"-21.00,-13.14,-21.00,-11.83",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,60,27,0.07407407407407407,0.35,-16.555555555555557,-21.0,"-21.00,-12.43,-21.00,-11.00",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,65,27,0.07407407407407407,0.3230769230769231,-16.185185185185187,-21.0,"-21.00,-11.71,-21.00,-10.17",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,70,27,0.07407407407407407,0.3,-15.814814814814815,-21.0,"-21.00,-11.00,-21.00,-9.33",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,75,27,0.07407407407407407,0.28,-15.444444444444445,-21.0,"-21.00,-10.29,-21.00,-8.50",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,80,27,0.037037037037037035,0.2625,-18.037037037037038,-21.0,"-21.00,-9.57,-21.00,-21.00",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,85,27,0.037037037037037035,0.24705882352941178,-17.85185185185185,-21.0,"-21.00,-8.86,-21.00,-21.00",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry21c,NO,99,27,0.037037037037037035,0.21212121212121213,-17.333333333333332,-21.0,"-21.00,-6.86,-21.00,-21.00",0,8,-21.0,0.037037037037037035,0.037037037037037035,5.555555555555555,37.57457692307072,50.967239538853974,13.392662615783259,0.0,rule_side
ext30bps_further5bps_entry22c,NO,45,29,0.06896551724137931,0.4888888888888889,-18.896551724137932,-22.0,"-22.00,-15.57,-22.00,-15.57",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,50,29,0.06896551724137931,0.44,-18.551724137931036,-22.0,"-22.00,-14.86,-22.00,-14.86",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,55,29,0.06896551724137931,0.4,-18.20689655172414,-22.0,"-22.00,-14.14,-22.00,-14.14",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,60,29,0.06896551724137931,0.36666666666666664,-17.862068965517242,-22.0,"-22.00,-13.43,-22.00,-13.43",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,65,29,0.06896551724137931,0.3384615384615385,-17.517241379310345,-22.0,"-22.00,-12.71,-22.00,-12.71",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,70,29,0.06896551724137931,0.3142857142857143,-17.17241379310345,-22.0,"-22.00,-12.00,-22.00,-12.00",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,75,29,0.06896551724137931,0.29333333333333333,-16.82758620689655,-22.0,"-22.00,-11.29,-22.00,-11.29",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,80,29,0.034482758620689655,0.275,-19.24137931034483,-22.0,"-22.00,-10.57,-22.00,-22.00",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,85,29,0.034482758620689655,0.25882352941176473,-19.06896551724138,-22.0,"-22.00,-9.86,-22.00,-22.00",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry22c,NO,99,29,0.034482758620689655,0.2222222222222222,-18.586206896551722,-22.0,"-22.00,-7.86,-22.00,-22.00",0,8,-22.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,45,29,0.06896551724137931,0.5111111111111111,-19.896551724137932,-23.0,"-23.00,-16.57,-23.00,-16.57",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,50,29,0.06896551724137931,0.46,-19.551724137931036,-23.0,"-23.00,-15.86,-23.00,-15.86",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,55,29,0.06896551724137931,0.41818181818181815,-19.20689655172414,-23.0,"-23.00,-15.14,-23.00,-15.14",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,60,29,0.06896551724137931,0.38333333333333336,-18.862068965517242,-23.0,"-23.00,-14.43,-23.00,-14.43",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,65,29,0.06896551724137931,0.35384615384615387,-18.517241379310345,-23.0,"-23.00,-13.71,-23.00,-13.71",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,70,29,0.06896551724137931,0.32857142857142857,-18.17241379310345,-23.0,"-23.00,-13.00,-23.00,-13.00",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,75,29,0.06896551724137931,0.30666666666666664,-17.82758620689655,-23.0,"-23.00,-12.29,-23.00,-12.29",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,80,29,0.034482758620689655,0.2875,-20.24137931034483,-23.0,"-23.00,-11.57,-23.00,-23.00",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,85,29,0.034482758620689655,0.27058823529411763,-20.06896551724138,-23.0,"-23.00,-10.86,-23.00,-23.00",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry23c,NO,99,29,0.034482758620689655,0.23232323232323232,-19.586206896551722,-23.0,"-23.00,-8.86,-23.00,-23.00",0,8,-23.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,45,29,0.06896551724137931,0.5333333333333333,-20.896551724137932,-24.0,"-24.00,-17.57,-24.00,-17.57",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,50,29,0.06896551724137931,0.48,-20.551724137931036,-24.0,"-24.00,-16.86,-24.00,-16.86",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,55,29,0.06896551724137931,0.43636363636363634,-20.20689655172414,-24.0,"-24.00,-16.14,-24.00,-16.14",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,60,29,0.06896551724137931,0.4,-19.862068965517242,-24.0,"-24.00,-15.43,-24.00,-15.43",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,65,29,0.06896551724137931,0.36923076923076925,-19.517241379310345,-24.0,"-24.00,-14.71,-24.00,-14.71",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,70,29,0.06896551724137931,0.34285714285714286,-19.17241379310345,-24.0,"-24.00,-14.00,-24.00,-14.00",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,75,29,0.06896551724137931,0.32,-18.82758620689655,-24.0,"-24.00,-13.29,-24.00,-13.29",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,80,29,0.034482758620689655,0.3,-21.24137931034483,-24.0,"-24.00,-12.57,-24.00,-24.00",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,85,29,0.034482758620689655,0.2823529411764706,-21.06896551724138,-24.0,"-24.00,-11.86,-24.00,-24.00",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry24c,NO,99,29,0.034482758620689655,0.24242424242424243,-20.586206896551722,-24.0,"-24.00,-9.86,-24.00,-24.00",0,8,-24.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,45,29,0.06896551724137931,0.5555555555555556,-21.896551724137932,-25.0,"-25.00,-18.57,-25.00,-18.57",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,50,29,0.06896551724137931,0.5,-21.551724137931036,-25.0,"-25.00,-17.86,-25.00,-17.86",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,55,29,0.06896551724137931,0.45454545454545453,-21.20689655172414,-25.0,"-25.00,-17.14,-25.00,-17.14",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,60,29,0.06896551724137931,0.4166666666666667,-20.862068965517242,-25.0,"-25.00,-16.43,-25.00,-16.43",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,65,29,0.06896551724137931,0.38461538461538464,-20.517241379310345,-25.0,"-25.00,-15.71,-25.00,-15.71",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,70,29,0.06896551724137931,0.35714285714285715,-20.17241379310345,-25.0,"-25.00,-15.00,-25.00,-15.00",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,75,29,0.06896551724137931,0.3333333333333333,-19.82758620689655,-25.0,"-25.00,-14.29,-25.00,-14.29",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,80,29,0.034482758620689655,0.3125,-22.24137931034483,-25.0,"-25.00,-13.57,-25.00,-25.00",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,85,29,0.034482758620689655,0.29411764705882354,-22.06896551724138,-25.0,"-25.00,-12.86,-25.00,-25.00",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext30bps_further5bps_entry25c,NO,99,29,0.034482758620689655,0.25252525252525254,-21.586206896551722,-25.0,"-25.00,-10.86,-25.00,-25.00",0,8,-25.0,0.034482758620689655,0.034482758620689655,5.379310344827586,37.69582555458675,53.26906213770248,15.573236583115731,0.0,rule_side
ext40bps_further0bps_entry20c,NO,45,69,0.043478260869565216,0.4444444444444444,-18.043478260869566,-20.0,"-20.00,-17.35,-17.35,-17.35",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,50,69,0.043478260869565216,0.4,-17.82608695652174,-20.0,"-20.00,-17.06,-17.06,-17.06",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,55,69,0.043478260869565216,0.36363636363636365,-17.608695652173914,-20.0,"-20.00,-16.76,-16.76,-16.76",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,60,69,0.043478260869565216,0.3333333333333333,-17.391304347826086,-20.0,"-20.00,-16.47,-16.47,-16.47",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,65,69,0.043478260869565216,0.3076923076923077,-17.17391304347826,-20.0,"-20.00,-16.18,-16.18,-16.18",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,70,69,0.043478260869565216,0.2857142857142857,-16.956521739130434,-20.0,"-20.00,-15.88,-15.88,-15.88",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
ext40bps_further0bps_entry20c,NO,75,69,0.043478260869565216,0.26666666666666666,-16.73913043478261,-20.0,"-20.00,-15.59,-15.59,-15.59",0,9,-20.0,0.028985507246376812,0.014492753623188406,6.0144927536231885,49.0363621482256,50.08463952611809,1.048277377892494,0.0,rule_side
