kind,pred,threshold,cost_lo,cost_hi,target,trades,win_rate,avg_entry_c,avg_pnl_c,total_unit_pnl_c,avg_win_c,avg_loss_c,pf,min_q,q,pos_weeks,weeks,min_week,yes_share,final_balance_c,account_pnl_c,max_dd_c
ml,pred_focus_hit99_hgb,0.64,0.55,0.7,85,135,0.725925925925926,56.95555555555555,-1.751851851851856,-236.50000000000057,21.602040816326532,-63.608108108108105,0.899511366050563,-8.470588235294123,"-3.47,-8.47,1.32,3.77",3,8,-31.250000000000004,0.48148148148148145,6011.5,-5488.5,-8535.5
ml,pred_focus_hit99_hgb,0.64,0.55,0.7,90,135,0.6962962962962963,56.95555555555555,-0.788888888888889,-106.50000000000001,26.595744680851062,-63.573170731707314,0.959140610013428,-5.23529411764706,"-2.59,-5.24,-0.15,4.98",3,8,-29.375,0.48148148148148145,6943.5,-4556.5,-8129.0
ml,pred_focus_hit99_hgb,0.64,0.55,0.7,95,135,0.6592592592592592,56.95555555555555,-0.8259259259259307,-111.50000000000065,31.56741573033708,-63.5,0.9618281410475864,-4.79411764705883,"-2.00,-4.79,-2.21,5.89",3,8,-27.500000000000004,0.48148148148148145,6294.5,-5205.5,-9576.5
ml,pred_focus_hit99_hgb,0.64,0.55,0.7,99,135,0.6444444444444445,56.95555555555555,0.3444444444444412,46.49999999999957,35.55747126436781,-63.479166666666664,1.0152609123728258,-5.235294117647063,"0.59,-5.24,0.38,5.80",3,8,-26.000000000000004,0.48148148148148145,7716.0,-3784.0,-9207.0
ml,pred_focus_hit99_hgb,0.65,0.55,0.7,80,119,0.7394957983193278,56.94117647058824,-4.281512605042017,-509.5,16.602272727272727,-63.564516129032256,0.7414361837097183,-7.6,"-7.53,-1.93,-7.60,0.09",3,8,-23.125,0.46218487394957986,3914.5,-7585.5,-9598.5
ml,pred_focus_hit99_hgb,0.65,0.55,0.7,85,119,0.7142857142857143,56.94117647058824,-2.7268907563025246,-324.50000000000045,21.617647058823525,-63.588235294117645,0.8499074930619795,-6.933333333333337,"-6.87,-0.93,-6.93,4.05",3,8,-31.250000000000004,0.46218487394957986,5164.0,-6336.0,-8587.0
ml,pred_focus_hit99_hgb,0.65,0.55,0.7,90,119,0.6890756302521008,56.94117647058824,-1.4243697478991606,-169.5000000000001,26.634146341463413,-63.608108108108105,0.9279796048438496,-9.6,"-6.53,2.73,-9.60,8.02",3,8,-29.375,0.46218487394957986,6549.0,-4951.0,-8269.5
ml,pred_focus_hit99_hgb,0.65,0.55,0.7,95,119,0.6638655462184874,56.94117647058824,-0.3739495798319376,-44.500000000000576,31.61392405063291,-63.55,0.9824940991345398,-9.766666666666671,"-6.53,3.23,-9.77,11.98",3,8,-27.500000000000004,0.46218487394957986,7283.0,-4217.0,-9456.5
ml,pred_focus_hit99_hgb,0.65,0.55,0.7,99,119,0.6470588235294118,56.94117647058824,0.6176470588235272,73.49999999999974,35.603896103896105,-63.523809523809526,1.0275487256371814,-7.5000000000000036,"-4.13,2.73,-7.50,11.74",3,8,-26.000000000000004,0.46218487394957986,8826.0,-2674.0,-8846.0
ml,pred_focus_hit99_hgb,0.66,0.55,0.7,80,107,0.7289719626168224,57.07476635514019,-5.257009345794391,-562.4999999999999,16.46153846153846,-63.672413793103445,0.6953696181965882,-13.277777777777779,"-7.20,1.76,-13.28,-2.19",2,8,-23.125,0.45794392523364486,3633.5,-7866.5,-9737.5
ml,pred_focus_hit99_hgb,0.66,0.55,0.7,85,107,0.7009345794392523,57.07476635514019,-3.9953271028037416,-427.50000000000034,21.47333333333333,-63.6875,0.7902355250245338,-13.277777777777782,"-6.83,2.69,-13.28,1.65",3,8,-31.250000000000004,0.45794392523364486,4513.0,-6987.0,-8632.5
ml,pred_focus_hit99_hgb,0.66,0.55,0.7,90,107,0.6728971962616822,57.07476635514019,-3.014018691588785,-322.5,26.48611111111111,-63.7,0.8553487328997533,-16.98148148148148,"-6.83,6.57,-16.98,5.50",3,8,-29.375,0.45794392523364486,5032.0,-6468.0,-8312.0
ml,pred_focus_hit99_hgb,0.66,0.55,0.7,95,107,0.6448598130841121,57.07476635514019,-2.313084112149537,-247.50000000000045,31.456521739130427,-63.63157894736842,0.8976426799007442,-17.907407407407412,"-7.20,6.94,-17.91,9.35",3,8,-27.500000000000004,0.45794392523364486,5533.5,-5966.5,-8812.5
ml,pred_focus_hit99_hgb,0.66,0.55,0.7,99,107,0.6355140186915887,57.07476635514019,-0.6588785046728991,-70.5000000000002,35.470588235294116,-63.65384615384615,0.9716012084592145,-15.981481481481483,"-4.83,6.24,-15.98,12.42",4,8,-26.000000000000004,0.45794392523364486,6979.0,-4521.0,-8446.5
ml,pred_focus_hit99_hgb,0.67,0.55,0.7,80,99,0.7373737373737373,57.111111111111114,-4.62121212121212,-457.49999999999994,16.458904109589042,-63.80769230769231,0.7242314647377939,-9.34,"-5.98,3.78,-9.34,-7.04",1,8,-18.5,0.46464646464646464,4377.5,-7122.5,-8786.5
ml,pred_focus_hit99_hgb,0.67,0.55,0.7,85,99,0.7070707070707071,57.111111111111114,-3.510101010101013,-347.5000000000003,21.47142857142857,-63.810344827586206,0.8122129154282627,-9.340000000000002,"-5.78,4.58,-9.34,-3.50",3,8,-26.928571428571434,0.46464646464646464,5362.5,-6137.5,-7511.0
ml,pred_focus_hit99_hgb,0.67,0.55,0.7,90,99,0.6767676767676768,57.111111111111114,-2.702020202020202,-267.5,26.48507462686567,-63.8125,0.8690009794319294,-13.34,"-5.98,8.58,-13.34,0.04",3,8,-24.785714285714285,0.46464646464646464,5579.5,-5920.5,-7743.5
ml,pred_focus_hit99_hgb,0.67,0.55,0.7,95,99,0.6464646464646465,57.111111111111114,-2.1969696969697003,-217.50000000000034,31.453124999999993,-63.72857142857143,0.9024882313382647,-14.340000000000005,"-6.58,8.78,-14.34,3.58",3,8,-22.642857142857146,0.46464646464646464,6094.5,-5405.5,-8541.5
ml,pred_focus_hit99_hgb,0.67,0.55,0.7,99,99,0.6363636363636364,57.111111111111114,-0.6111111111111124,-60.50000000000012,35.46825396825397,-63.75,0.9736383442265795,-12.26,"-4.18,7.86,-12.26,6.42",4,8,-20.928571428571434,0.46464646464646464,7355.0,-4145.0,-8090.5
ml,pred_focus_hit99_hgb,0.68,0.55,0.7,80,83,0.7349397590361446,57.036144578313255,-4.740963855421687,-393.5,16.549180327868854,-63.77272727272727,0.7195295794725588,-10.357142857142858,"-10.36,5.36,-10.26,-3.65",1,8,-15.900000000000002,0.4457831325301205,5150.0,-6350.0,-7954.0
ml,pred_focus_hit99_hgb,0.68,0.55,0.7,85,83,0.6987951807228916,57.036144578313255,-4.138554216867474,-343.50000000000034,21.56896551724137,-63.78,0.7845719661335839,-11.071428571428577,"-11.07,5.60,-10.98,0.10",1,8,-29.300000000000004,0.4457831325301205,5415.0,-6085.0,-7294.5
ml,pred_focus_hit99_hgb,0.68,0.55,0.7,90,83,0.6746987951807228,57.036144578313255,-2.8132530120481927,-233.5,26.553571428571427,-63.72222222222222,0.8642836384771868,-12.261904761904763,"-12.26,9.64,-12.17,3.85",3,8,-27.3,0.4457831325301205,6350.5,-5149.5,-7055.0
ml,pred_focus_hit99_hgb,0.68,0.55,0.7,95,83,0.6385542168674698,57.036144578313255,-2.8734939759036187,-238.50000000000034,31.518867924528294,-63.63333333333333,0.8750654793085383,-13.928571428571434,"-13.93,9.17,-13.83,7.60",3,8,-25.300000000000004,0.4457831325301205,5870.0,-5630.0,-8196.0
ml,pred_focus_hit99_hgb,0.68,0.55,0.7,99,83,0.6265060240963856,57.036144578313255,-1.512048192771086,-125.50000000000014,35.53846153846154,-63.66129032258065,0.9364073980238156,-11.833333333333334,"-11.83,7.50,-11.74,10.60",4,8,-23.700000000000006,0.4457831325301205,7021.5,-4478.5,-7902.5
ml,pred_focus_hit99_hgb,0.69,0.55,0.7,80,75,0.72,56.98666666666667,-5.886666666666667,-441.5,16.592592592592595,-63.69047619047619,0.6699065420560748,-13.342105263157896,"-13.34,12.82,-13.13,-10.11",2,8,-37.166666666666664,0.4666666666666667,4810.5,-6689.5,-8169.5
ml,pred_focus_hit99_hgb,0.69,0.55,0.7,85,75,0.6933333333333334,56.98666666666667,-4.553333333333338,-341.50000000000034,21.63461538461538,-63.76086956521739,0.7671326287078075,-14.657894736842112,"-14.66,13.08,-9.97,-6.78",2,8,-35.5,0.4666666666666667,5407.5,-6092.5,-7138.0
ml,pred_focus_hit99_hgb,0.69,0.55,0.7,90,75,0.6666666666666666,56.98666666666667,-3.486666666666667,-261.5,26.62,-63.7,0.8357927786499215,-16.5,"-16.50,17.55,-11.55,-3.44",2,8,-33.833333333333336,0.4666666666666667,6084.5,-5415.5,-6733.5
ml,pred_focus_hit99_hgb,0.69,0.55,0.7,95,75,0.6266666666666667,56.98666666666667,-3.953333333333337,-296.5000000000003,31.585106382978722,-63.607142857142854,0.8335204941044357,-18.868421052631586,"-18.87,17.03,-13.66,-0.11",2,8,-32.166666666666664,0.4666666666666667,5530.0,-5970.0,-7527.0
ml,pred_focus_hit99_hgb,0.69,0.55,0.7,99,75,0.6133333333333333,56.98666666666667,-2.7666666666666684,-207.50000000000014,35.608695652173914,-63.63793103448276,0.8875643457057708,-16.973684210526315,"-16.97,15.18,-11.55,2.56",3,8,-30.833333333333332,0.4666666666666667,6250.5,-5249.5,-7388.5
ml,pred_focus_hit99_hgb,0.7,0.55,0.7,80,66,0.7424242424242424,57.01515151515151,-4.12121212121212,-271.99999999999994,16.479591836734695,-63.5,0.7480314960629922,-8.999999999999996,"-7.26,2.44,-2.88,-9.00",2,8,-63.5,0.4393939393939394,6422.0,-5078.0,-6418.0
ml,pred_focus_hit99_hgb,0.7,0.55,0.7,85,66,0.7121212121212122,57.01515151515151,-2.9848484848484893,-197.00000000000028,21.521276595744677,-63.60526315789474,0.8369880016549439,-8.735294117647063,"-8.74,6.56,-4.44,-5.56",4,8,-63.5,0.4393939393939394,7172.0,-4328.0,-5519.5
ml,pred_focus_hit99_hgb,0.7,0.55,0.7,90,66,0.6818181818181818,57.01515151515151,-2.1515151515151514,-142.0,26.5,-63.54761904761905,0.8935931060322218,-10.794117647058824,"-10.79,10.68,-6.63,-2.12",4,8,-63.5,0.4393939393939394,7614.0,-3886.0,-6158.5
ml,pred_focus_hit99_hgb,0.7,0.55,0.7,95,66,0.6363636363636364,57.01515151515151,-3.0606060606060645,-202.00000000000026,31.452380952380945,-63.458333333333336,0.8673670387393301,-13.441176470588243,"-13.44,14.79,-9.44,-4.63",3,8,-63.5,0.4393939393939394,6724.0,-4776.0,-6860.0
ml,pred_focus_hit99_hgb,0.7,0.55,0.7,99,66,0.6212121212121212,57.01515151515151,-2.0151515151515182,-133.0000000000002,35.47560975609756,-63.5,0.9162204724409448,-11.323529411764708,"-11.32,12.26,-7.19,-2.13",4,8,-63.5,0.4393939393939394,7241.0,-4259.0,-6785.5
ml,pred_focus_hit99_hgb,0.71,0.55,0.7,80,55,0.7454545454545455,57.163636363636364,-4.027272727272726,-221.49999999999991,16.32926829268293,-63.642857142857146,0.7514029180695848,-12.214285714285714,"4.79,-12.21,-0.14,-8.88",3,8,-64.5,0.4727272727272727,7041.5,-4458.5,-6822.5
ml,pred_focus_hit99_hgb,0.71,0.55,0.7,85,55,0.7090909090909091,57.163636363636364,-3.3909090909090946,-186.5000000000002,21.371794871794865,-63.75,0.8171568627450978,-9.000000000000002,"3.00,-9.00,-2.29,-5.42",3,8,-64.5,0.4727272727272727,7333.5,-4166.5,-5846.5
ml,pred_focus_hit99_hgb,0.71,0.55,0.7,90,55,0.6727272727272727,57.163636363636364,-3.118181818181818,-171.5,26.33783783783784,-63.666666666666664,0.8503490401396161,-8.884615384615383,"0.50,-5.79,1.29,-8.88",2,8,-64.5,0.4727272727272727,7423.5,-4076.5,-5396.0
ml,pred_focus_hit99_hgb,0.71,0.55,0.7,95,55,0.6181818181818182,57.163636363636364,-4.93636363636364,-271.5000000000002,31.264705882352935,-63.54761904761905,0.7965530161109028,-13.115384615384615,"-2.71,-2.57,-1.93,-13.12",2,8,-64.5,0.4727272727272727,5975.5,-5524.5,-7133.5
ml,pred_focus_hit99_hgb,0.71,0.55,0.7,99,55,0.6,57.163636363636364,-4.2636363636363654,-234.5000000000001,35.28787878787879,-63.59090909090909,0.8323802716225875,-10.961538461538462,"-0.14,-7.07,0.64,-10.96",3,8,-64.5,0.4727272727272727,6263.5,-5236.5,-7258.0
ml,pred_focus_hit99_hgb,0.72,0.55,0.7,80,40,0.775,57.025000000000006,-1.5249999999999992,-60.99999999999997,16.338709677419356,-63.05555555555556,0.892511013215859,-15.9,"8.40,-15.90,8.90,-7.50",4,7,-23.5,0.425,9554.5,-1945.5,-4725.0
ml,pred_focus_hit99_hgb,0.72,0.55,0.7,85,40,0.725,57.025000000000006,-1.9000000000000032,-76.00000000000013,21.39655172413793,-63.31818181818182,0.8908829863603731,-12.900000000000006,"4.40,-12.90,4.90,-4.00",4,7,-21.000000000000004,0.425,9130.0,-2370.0,-4342.5
ml,pred_focus_hit99_hgb,0.72,0.55,0.7,90,40,0.675,57.025000000000006,-2.7749999999999995,-110.99999999999997,26.35185185185185,-63.26923076923077,0.8650455927051671,-9.9,"-0.60,-9.90,8.90,-9.50",3,7,-19.0,0.425,8540.0,-2960.0,-4951.0
ml,pred_focus_hit99_hgb,0.72,0.55,0.7,95,40,0.625,57.025000000000006,-4.150000000000004,-166.00000000000014,31.179999999999993,-63.03333333333333,0.8244315177154942,-6.900000000000006,"-6.60,-6.90,3.40,-6.50",3,7,-16.500000000000004,0.425,7390.5,-4109.5,-6066.0
ml,pred_focus_hit99_hgb,0.72,0.55,0.7,99,40,0.6,57.025000000000006,-4.125000000000002,-165.00000000000009,35.208333333333336,-63.125,0.8366336633663366,-4.5000000000000036,"-4.20,-4.50,-3.70,-4.10",3,7,-14.500000000000004,0.425,7346.5,-4153.5,-6362.0
ml,pred_focus_hit99_hgb,0.73,0.55,0.7,80,37,0.7567567567567568,57.02702702702701,-2.9864864864864864,-110.5,16.321428571428573,-63.05555555555556,0.8052863436123349,-19.27777777777778,"8.40,-19.28,7.83,-10.17",3,6,-23.5,0.40540540540540543,8811.5,-2688.5,-4842.5
ml,pred_focus_hit99_hgb,0.73,0.55,0.7,85,37,0.7027027027027027,57.02702702702701,-3.797297297297301,-140.50000000000014,21.38461538461538,-63.31818181818182,0.7982770997846373,-16.500000000000007,"4.40,-16.50,2.83,-6.83",3,6,-21.000000000000004,0.40540540540540543,8246.0,-3254.0,-4581.0
ml,pred_focus_hit99_hgb,0.73,0.55,0.7,90,37,0.6486486486486487,57.02702702702701,-5.148648648648648,-190.5,26.333333333333332,-63.26923076923077,0.7683890577507598,-13.722222222222221,"-0.60,-13.72,6.72,-13.50",2,6,-19.0,0.40540540540540543,7448.5,-4051.5,-5400.5
ml,pred_focus_hit99_hgb,0.73,0.55,0.7,95,37,0.6216216216216216,57.02702702702701,-4.472972972972977,-165.50000000000014,31.239130434782602,-63.142857142857146,0.8127828054298641,-10.94444444444445,"-6.60,-10.94,10.61,-10.72",2,6,-16.500000000000004,0.40540540540540543,7388.0,-4112.0,-5894.5
ml,pred_focus_hit99_hgb,0.73,0.55,0.7,99,37,0.5945945945945946,57.02702702702701,-4.662162162162165,-172.5000000000001,35.27272727272727,-63.233333333333334,0.8181338956246705,-8.722222222222225,"-4.20,-8.72,2.72,-8.50",2,6,-14.500000000000004,0.40540540540540543,7418.0,-4082.0,-5899.0
ml,pred_focus_hit99_hgb,0.74,0.55,0.7,80,31,0.7741935483870968,57.06451612903226,-1.6290322580645158,-50.49999999999999,16.375000000000004,-63.357142857142854,0.886133032694476,-23.875,"6.88,-23.88,16.62,-6.79",4,5,-12.285714285714286,0.3870967741935484,9995.0,-1505.0,-4547.0
ml,pred_focus_hit99_hgb,0.74,0.55,0.7,85,31,0.7419354838709677,57.06451612903226,-0.5000000000000048,-15.50000000000015,21.3695652173913,-63.375,0.9694280078895461,-21.375000000000007,"11.25,-21.38,11.00,-3.21",4,5,-9.071428571428578,0.3870967741935484,10472.0,-1028.0,-4863.5
ml,pred_focus_hit99_hgb,0.74,0.55,0.7,90,31,0.6774193548387096,57.06451612903226,-2.596774193548387,-80.5,26.30952380952381,-63.3,0.872827804107425,-18.875,"4.37,-18.88,15.38,-12.50",3,5,-19.0,0.3870967741935484,9231.0,-2269.0,-4252.5
ml,pred_focus_hit99_hgb,0.74,0.55,0.7,95,31,0.6451612903225806,57.06451612903226,-2.2741935483871005,-70.50000000000011,31.199999999999996,-63.13636363636363,0.8984881209503238,-16.375000000000007,"-3.75,-16.38,19.75,-9.64",3,5,-16.500000000000004,0.3870967741935484,9227.0,-2273.0,-4809.5
ml,pred_focus_hit99_hgb,0.74,0.55,0.7,99,31,0.6129032258064516,57.06451612903226,-2.887096774193552,-89.50000000000011,35.23684210526316,-63.25,0.8820816864295126,-14.375000000000004,"-1.25,-14.38,10.87,-7.36",3,5,-14.500000000000004,0.3870967741935484,8813.5,-2686.5,-4514.5
ml,baseline_hit99,0.52,0.4,0.6,80,1170,0.6965811965811965,55.961538461538474,-6.717948717948718,-7860.0,17.566257668711657,-62.469014084507045,0.645570761842491,-9.127986348122867,"-6.42,-9.13,-9.06,-2.26",0,10,-12.285714285714286,0.5042735042735043,-13.000000000000007,-11513.0,-11943.5
ml,baseline_hit99,0.52,0.4,0.6,85,1170,0.6521367521367522,55.961538461538474,-7.017094017094021,-8210.000000000004,22.570773263433814,-62.48525798525799,0.6771720110886106,-10.151877133105804,"-6.98,-10.15,-8.65,-2.28",0,10,-13.714285714285719,0.5042735042735043,-24.000000000000014,-11524.0,-12059.5
ml,baseline_hit99,0.52,0.4,0.6,90,1170,0.629059829059829,55.961538461538474,-5.837606837606837,-6830.0,27.58016304347826,-62.50921658986175,0.7482398908916658,-8.6160409556314,"-5.26,-8.62,-7.96,-1.51",1,10,-12.464285714285717,0.5042735042735043,-61.50000000000001,-11561.5,-13046.0
ml,baseline_hit99,0.52,0.4,0.6,95,1170,0.5982905982905983,55.961538461538474,-5.619658119658123,-6575.000000000004,32.55428571428571,-62.47446808510638,0.7760787385485134,-9.178082191780826,"-4.68,-7.58,-9.18,-1.04",2,10,-13.08928571428572,0.5042735042735043,-5.0,-11505.0,-16316.5
ml,baseline_hit99,0.52,0.4,0.6,99,1170,0.5803418803418804,55.961538461538474,-5.006837606837609,-5858.000000000002,36.54418262150221,-62.467413441955195,0.8090083628123829,-8.979452054794521,"-2.59,-6.96,-8.98,-1.51",2,10,-13.000000000000004,0.5042735042735043,-35.50000000000006,-11535.5,-37270.0
ml,baseline_hit99,0.53,0.4,0.6,80,996,0.6967871485943775,56.4789156626506,-7.215863453815261,-7187.0,17.054755043227665,-62.99006622516556,0.6221941859853861,-9.600401606425702,"-8.31,-8.67,-9.60,-2.28",0,10,-15.456043956043956,0.4959839357429719,-21.500000000000007,-11521.5,-11521.5
ml,baseline_hit99,0.53,0.4,0.6,85,996,0.6546184738955824,56.4789156626506,-7.321285140562253,-7292.000000000004,22.07208588957055,-63.031976744186046,0.6636996725545358,-9.375502008032132,"-8.99,-9.38,-9.36,-1.56",0,10,-16.22527472527473,0.4959839357429719,-24.500000000000014,-11524.5,-11524.5
ml,baseline_hit99,0.53,0.4,0.6,90,996,0.6305220883534136,56.4789156626506,-6.221887550200803,-6197.0,27.078025477707005,-63.04891304347826,0.7329109559520731,-9.47991967871486,"-7.63,-7.67,-9.48,-0.11",1,10,-15.456043956043958,0.4959839357429719,-30.500000000000014,-11530.5,-11530.5
ml,baseline_hit99,0.53,0.4,0.6,95,996,0.6004016064257028,56.4789156626506,-5.935742971887554,-5912.000000000004,32.051839464882946,-63.01256281407035,0.7642649228438135,-10.343373493975907,"-6.85,-6.50,-10.34,-0.05",1,10,-14.906593406593412,0.4959839357429719,-51.00000000000003,-11551.0,-11551.0
ml,baseline_hit99,0.53,0.4,0.6,99,996,0.5823293172690763,56.4789156626506,-5.327309236947793,-5306.000000000002,36.039655172413795,-63.00240384615385,0.7975504597657294,-10.130522088353416,"-4.88,-5.72,-10.13,-0.58",2,10,-13.917475728155344,0.4959839357429719,-23.000000000000007,-11523.0,-13464.0
ml,baseline_hit99,0.54,0.4,0.6,80,829,0.6924004825090471,56.978287092882994,-8.086248492159228,-6703.5,16.50871080139373,-63.449019607843134,0.5856794091288359,-11.002415458937199,"-8.42,-9.79,-11.00,-3.12",0,10,-17.2625,0.5042219541616405,-15.0,-11515.0,-11515.0
ml,baseline_hit99,0.54,0.4,0.6,85,829,0.646562123039807,56.978287092882994,-8.520506634499402,-7063.500000000004,21.518656716417908,-63.472696245733786,0.6201908858717569,-11.0024154589372,"-9.48,-10.54,-11.00,-3.05",0,10,-18.637500000000006,0.5042219541616405,-38.5,-11538.5,-11538.5
ml,baseline_hit99,0.54,0.4,0.6,90,829,0.6188178528347407,56.978287092882994,-7.784680337756333,-6453.5,26.515594541910332,-63.46835443037975,0.6782259672915836,-11.823671497584542,"-8.04,-9.60,-11.82,-1.67",1,10,-18.262500000000003,0.5042219541616405,-18.000000000000007,-11518.0,-11518.0
ml,baseline_hit99,0.54,0.4,0.6,95,829,0.5934861278648975,56.978287092882994,-7.097104945717737,-5883.500000000004,31.514227642276424,-63.467359050445104,0.7249222713140239,-11.70289855072464,"-7.25,-7.98,-11.70,-1.46",1,10,-18.250000000000007,0.5042219541616405,-45.00000000000001,-11545.0,-11545.0
ml,baseline_hit99,0.54,0.4,0.6,99,829,0.5741857659831122,56.978287092882994,-6.633896260554888,-5499.500000000002,35.5,-63.44900849858357,0.7544592030360532,-12.38888888888889,"-5.36,-7.56,-12.39,-1.24",1,10,-17.523809523809526,0.5042219541616405,-21.000000000000014,-11521.0,-13038.0
ml,baseline_hit99,0.55,0.4,0.6,80,655,0.6885496183206107,57.50381679389314,-8.919847328244275,-5842.5,15.965631929046562,-63.93627450980392,0.5520585754811009,-10.353658536585366,"-9.42,-9.87,-10.35,-6.02",0,10,-16.43220338983051,0.49923664122137407,-25.500000000000014,-11525.5,-11525.5
