rule,side,btc_ret_bin,ema15_bin,ema15_slope_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m5_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,70,39,48.282051282051285,6.0,0.6666666666666666,0.6897435897435897,-1.6153846153846154,-8.555555555555555,"-2.10,-4.00,-8.56,7.50",5,10,-19.666666666666668,-0.6043589743587804,27.081043748111533,5.440959070373001,25.333333333333332
m5_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,75,39,48.282051282051285,6.0,0.6666666666666666,0.6437606837606838,1.7179487179487176,-5.777777777777777,"1.40,-1.00,-5.78,11.50",5,10,-18.0,-0.6043589743587804,27.081043748111533,5.440959070373001,25.333333333333332
m5_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,80,39,48.282051282051285,6.0,0.6410256410256411,0.6035256410256411,2.999999999999999,-6.000000000000002,"4.90,-6.00,-3.00,15.50",4,10,-16.333333333333332,-0.6043589743587804,27.081043748111533,5.440959070373001,25.333333333333332
m5_low20-30_close40-60_green,NO,flat,above0-50,slope_flat,85,39,48.282051282051285,6.0,0.6410256410256411,0.5680241327300151,6.205128205128204,-3.5000000000000013,"8.40,-3.50,-0.22,19.50",5,10,-14.666666666666666,-0.6043589743587804,27.081043748111533,5.440959070373001,25.333333333333332
m5_low20-30_close40-60_green,YES,flat,below50-150,slope_against25-75,65,21,48.523809523809526,6.0,0.8571428571428571,0.7465201465201465,7.190476190476191,-9.2,"6.83,15.60,-9.20,15.60",8,10,-49.5,-0.9785714285708742,-100.9207074795375,-38.961637509065135,26.428571428571427
m5_low20-30_close40-60_green,YES,flat,below50-150,slope_against25-75,70,21,48.523809523809526,6.0,0.8095238095238095,0.6931972789115647,8.142857142857142,-20.2,"11.00,20.60,-20.20,20.60",7,10,-49.5,-0.9785714285708742,-100.9207074795375,-38.961637509065135,26.428571428571427
m5_low20-30_close40-60_green,YES,flat,below50-150,slope_against25-75,75,21,48.523809523809526,6.0,0.6666666666666666,0.646984126984127,1.4761904761904758,-18.2,"15.17,-4.40,-18.20,10.60",6,10,-49.5,-0.9785714285708742,-100.9207074795375,-38.961637509065135,26.428571428571427
m5_low20-30_close40-60_green,YES,flat,below50-150,slope_against25-75,80,21,48.523809523809526,6.0,0.6190476190476191,0.6065476190476191,0.9999999999999997,-16.2,"6.00,-1.40,-16.20,14.60",6,10,-49.5,-0.9785714285708742,-100.9207074795375,-38.961637509065135,26.428571428571427
m5_low20-30_close40-60_green,YES,flat,below50-150,slope_against25-75,85,21,48.523809523809526,6.0,0.6190476190476191,0.5708683473389355,4.095238095238095,-14.2,"9.33,1.60,-14.20,18.60",6,10,-49.5,-0.9785714285708742,-100.9207074795375,-38.961637509065135,26.428571428571427
m5_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,65,39,47.794871794871796,7.0,0.6153846153846154,0.7353057199211045,-7.794871794871795,-18.88888888888889,"-16.40,10.70,-18.89,-7.70",4,10,-51.5,-2.111794871794327,-25.399656745741922,-2.333871254643525,25.58974358974359
m5_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,70,39,47.794871794871796,7.0,0.5897435897435898,0.6827838827838828,-6.512820512820513,-20.9,"-20.90,15.20,-16.67,-4.70",4,10,-51.5,-2.111794871794327,-25.399656745741922,-2.333871254643525,25.58974358974359
m5_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,75,39,47.794871794871796,7.0,0.5641025641025641,0.6372649572649572,-5.487179487179487,-26.4,"-26.40,19.70,-14.44,-1.70",4,10,-51.5,-2.111794871794327,-25.399656745741922,-2.333871254643525,25.58974358974359
m5_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,80,39,47.794871794871796,7.0,0.5128205128205128,0.5974358974358974,-6.769230769230769,-32.9,"-32.90,16.20,-12.22,1.30",3,10,-51.5,-2.111794871794327,-25.399656745741922,-2.333871254643525,25.58974358974359
m5_low20-30_close40-60_green,YES,flat,below0-50,slope_flat,85,39,47.794871794871796,7.0,0.5128205128205128,0.5622926093514329,-4.205128205128205,-31.9,"-31.90,20.20,-10.00,4.30",3,10,-51.5,-2.111794871794327,-25.399656745741922,-2.333871254643525,25.58974358974359
m5_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,65,35,49.0,6.0,0.7142857142857143,0.7538461538461538,-2.5714285714285716,-12.0,"6.33,1.44,-6.50,-12.00",4,10,-51.0,-2.257428571428214,26.315740975553595,8.347218262902711,26.085714285714285
m5_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,70,35,49.0,6.0,0.6857142857142857,0.7,-1.0,-9.222222222222221,"10.78,-2.44,-3.38,-9.22",6,10,-54.0,-2.257428571428214,26.315740975553595,8.347218262902711,26.085714285714285
m5_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,75,35,49.0,6.0,0.6857142857142857,0.6533333333333333,2.4285714285714284,-6.444444444444445,"15.22,0.89,-0.25,-6.44",6,10,-54.0,-2.257428571428214,26.315740975553595,8.347218262902711,26.085714285714285
m5_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,80,35,49.0,6.0,0.6571428571428571,0.6125,3.5714285714285716,-4.666666666666668,"19.67,-4.67,2.88,-3.67",6,10,-54.0,-2.257428571428214,26.315740975553595,8.347218262902711,26.085714285714285
m5_low20-30_close40-60_green,YES,flat,above0-50,slope_flat,85,35,49.0,6.0,0.6,0.5764705882352941,2.0,-10.333333333333334,"24.11,-1.89,-4.62,-10.33",5,10,-54.0,-2.257428571428214,26.315740975553595,8.347218262902711,26.085714285714285
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,65,20,51.6,6.0,0.75,0.7938461538461539,-2.8499999999999996,-25.599999999999998,"-0.80,1.00,-25.60,14.00",6,9,-51.0,5.869499999999971,87.88321777611455,13.444425583888005,25.7
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,70,20,51.6,6.0,0.75,0.7371428571428572,0.8999999999999997,-23.599999999999998,"3.20,5.00,-23.60,19.00",6,9,-51.0,5.869499999999971,87.88321777611455,13.444425583888005,25.7
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,75,20,51.6,6.0,0.7,0.6880000000000001,0.8999999999999997,-21.599999999999998,"-7.80,9.00,-21.60,24.00",6,9,-52.0,5.869499999999971,87.88321777611455,13.444425583888005,25.7
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,80,20,51.6,6.0,0.7,0.645,4.4,-19.599999999999998,"-4.80,13.00,-19.60,29.00",6,9,-52.0,5.869499999999971,87.88321777611455,13.444425583888005,25.7
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_flat,85,20,51.6,6.0,0.65,0.6070588235294118,3.65,-17.599999999999998,"-1.80,17.00,-17.60,17.00",6,9,-52.0,5.869499999999971,87.88321777611455,13.444425583888005,25.7
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,65,21,48.38095238095238,6.0,0.6666666666666666,0.7443223443223443,-5.047619047619048,-33.6,"-7.33,17.00,4.20,-33.60",3,7,-43.0,0.12666666666752593,91.32275562876332,36.85317973216124,24.571428571428573
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,70,21,48.38095238095238,6.0,0.6666666666666666,0.691156462585034,-1.7142857142857149,-32.6,"-4.00,22.00,8.20,-32.60",3,7,-43.0,0.12666666666752593,91.32275562876332,36.85317973216124,24.571428571428573
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,75,21,48.38095238095238,6.0,0.6190476190476191,0.645079365079365,-1.952380952380953,-31.6,"-0.67,27.00,-2.80,-31.60",3,7,-43.0,0.12666666666752593,91.32275562876332,36.85317973216124,24.571428571428573
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,80,21,48.38095238095238,6.0,0.6190476190476191,0.6047619047619047,1.1428571428571428,-30.6,"2.67,32.00,0.20,-30.60",3,7,-43.0,0.12666666666752593,91.32275562876332,36.85317973216124,24.571428571428573
m5_low20-30_close40-60_green,YES,flat,above50-150,slope_with25-75,85,21,48.38095238095238,6.0,0.5714285714285714,0.569187675070028,0.19047619047619047,-29.6,"-8.17,37.00,3.20,-29.60",3,7,-49.0,0.12666666666752593,91.32275562876332,36.85317973216124,24.571428571428573
m5_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,65,20,47.7,7.0,0.6,0.7338461538461539,-8.7,-21.4,"-8.40,-21.40,5.80,-10.80",3,9,-52.0,-1.8240000000012515,412.2167307557327,131.53484788014103,25.5
m5_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,70,20,47.7,7.0,0.6,0.6814285714285715,-5.7,-19.4,"-5.40,-19.40,9.80,-7.80",3,9,-52.0,-1.8240000000012515,412.2167307557327,131.53484788014103,25.5
m5_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,75,20,47.7,7.0,0.5,0.636,-10.2,-19.8,"-2.40,-17.40,-1.20,-19.80",2,9,-55.00000000000001,-1.8240000000012515,412.2167307557327,131.53484788014103,25.5
m5_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,80,20,47.7,7.0,0.45,0.5962500000000001,-11.7,-31.4,"0.60,-31.40,1.80,-17.80",2,9,-55.00000000000001,-1.8240000000012515,412.2167307557327,131.53484788014103,25.5
m5_low20-30_close40-60_green,YES,flat,above>150,slope_with>75,85,20,47.7,7.0,0.45,0.5611764705882353,-9.45,-30.4,"3.60,-30.40,4.80,-15.80",2,9,-55.00000000000001,-1.8240000000012515,412.2167307557327,131.53484788014103,25.5
m5_low20-30_close45-65_green,NO,flat,below0-50,slope_flat,65,26,52.96153846153846,7.0,0.6923076923076923,0.814792899408284,-7.961538461538463,-11.66666666666667,"-4.86,-11.00,-11.67,-5.29",4,8,-23.833333333333332,-1.376538461538495,-23.391289783480225,-5.537706533711361,25.76923076923077
m5_low20-30_close45-65_green,NO,flat,below0-50,slope_flat,70,26,52.96153846153846,7.0,0.6538461538461539,0.7565934065934066,-7.192307692307693,-11.285714285714288,"-11.29,-7.67,-8.33,-1.71",4,8,-50.0,-1.376538461538495,-23.391289783480225,-5.537706533711361,25.76923076923077
m5_low20-30_close45-65_green,NO,flat,below0-50,slope_flat,75,26,52.96153846153846,7.0,0.6153846153846154,0.7061538461538461,-6.8076923076923075,-17.500000000000004,"-8.43,-4.33,-17.50,1.86",3,8,-50.0,-1.376538461538495,-23.391289783480225,-5.537706533711361,25.76923076923077
m5_low20-30_close45-65_green,NO,flat,below0-50,slope_flat,80,26,52.96153846153846,7.0,0.6153846153846154,0.6620192307692307,-3.730769230769231,-15.000000000000002,"-5.57,-1.00,-15.00,5.43",4,8,-50.0,-1.376538461538495,-23.391289783480225,-5.537706533711361,25.76923076923077
m5_low20-30_close45-65_green,NO,flat,below0-50,slope_flat,85,26,52.96153846153846,7.0,0.5769230769230769,0.6230769230769231,-3.9230769230769242,-26.666666666666668,"-2.71,2.33,-26.67,9.00",4,8,-50.0,-1.376538461538495,-23.391289783480225,-5.537706533711361,25.76923076923077
m5_low20-30_close45-65_green,NO,flat,above0-50,slope_flat,65,29,55.10344827586207,7.0,0.7931034482758621,0.8477453580901857,-3.5517241379310365,-14.000000000000004,"-14.00,-1.43,2.14,0.57",5,10,-22.000000000000004,1.8510344827583798,26.198789243595392,4.961408205151986,25.275862068965516
m5_low20-30_close45-65_green,NO,flat,above0-50,slope_flat,70,29,55.10344827586207,7.0,0.7931034482758621,0.7871921182266011,0.4137931034482727,-10.875000000000004,"-10.88,2.86,6.43,4.86",5,10,-19.500000000000004,1.8510344827583798,26.198789243595392,4.961408205151986,25.275862068965516
m5_low20-30_close45-65_green,NO,flat,above0-50,slope_flat,75,29,55.10344827586207,7.0,0.7931034482758621,0.7347126436781609,4.379310344827584,-7.750000000000003,"-7.75,7.14,10.71,9.14",5,10,-17.000000000000004,1.8510344827583798,26.198789243595392,4.961408205151986,25.275862068965516
m5_low20-30_close45-65_green,NO,flat,above0-50,slope_flat,80,29,55.10344827586207,7.0,0.7931034482758621,0.6887931034482759,8.344827586206895,-4.625000000000003,"-4.63,11.43,15.00,13.43",5,10,-14.500000000000004,1.8510344827583798,26.198789243595392,4.961408205151986,25.275862068965516
m5_low20-30_close45-65_green,NO,flat,above0-50,slope_flat,85,29,55.10344827586207,7.0,0.7586206896551724,0.6482758620689656,9.379310344827584,-12.125000000000004,"-12.13,15.71,19.29,17.71",6,10,-12.000000000000004,1.8510344827583798,26.198789243595392,4.961408205151986,25.275862068965516
