rule,side,btc_ret_bin,ema15_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m5_low15-25_close40-60_green,NO,flat,above50-150,75,33,47.39393939393939,7.0,0.6363636363636364,0.6319191919191919,0.3333333333333333,-2.3750000000000018,"2.33,-2.38,1.50,-0.37",5,10,-46.74999999999999,-0.5406060606050729,85.94027867997383,27.201038606713126,20.575757575757574
m5_low15-25_close40-60_green,NO,flat,above50-150,80,33,47.39393939393939,7.0,0.5757575757575758,0.5924242424242424,-1.3333333333333333,-7.249999999999999,"5.67,0.75,-5.38,-7.25",5,10,-50.0,-0.5406060606050729,85.94027867997383,27.201038606713126,20.575757575757574
m5_low15-25_close40-60_green,NO,flat,above50-150,85,33,47.39393939393939,7.0,0.45454545454545453,0.5575757575757575,-8.757575757575758,-15.375,"-0.44,-6.75,-13.50,-15.38",4,10,-50.0,-0.5406060606050729,85.94027867997383,27.201038606713126,20.575757575757574
m5_low15-25_close40-60_green,YES,flat,below50-150,65,36,49.583333333333336,6.0,0.8333333333333334,0.7628205128205129,4.583333333333333,0.0,"5.89,3.00,0.00,9.44",7,10,-20.999999999999996,-0.8880555555563964,-94.13775415057938,-21.55911773495811,20.055555555555557
m5_low15-25_close40-60_green,YES,flat,below50-150,70,36,49.583333333333336,6.0,0.7777777777777778,0.7083333333333334,4.861111111111111,-3.888888888888889,"2.56,6.89,-3.89,13.89",7,10,-18.499999999999996,-0.8880555555563964,-94.13775415057938,-21.55911773495811,20.055555555555557
m5_low15-25_close40-60_green,YES,flat,below50-150,75,36,49.583333333333336,6.0,0.7222222222222222,0.6611111111111111,4.583333333333333,-8.88888888888889,"-1.89,10.78,-8.89,18.33",7,10,-53.5,-0.8880555555563964,-94.13775415057938,-21.55911773495811,20.055555555555557
m5_low15-25_close40-60_green,YES,flat,below50-150,80,36,49.583333333333336,6.0,0.6666666666666666,0.6197916666666667,3.75,-6.111111111111111,"1.44,5.78,-6.11,13.89",6,10,-53.5,-0.8880555555563964,-94.13775415057938,-21.55911773495811,20.055555555555557
m5_low15-25_close40-60_green,YES,flat,below50-150,85,36,49.583333333333336,6.0,0.6666666666666666,0.5833333333333334,7.083333333333333,-3.3333333333333335,"4.78,9.11,-3.33,17.78",8,10,-53.5,-0.8880555555563964,-94.13775415057938,-21.55911773495811,20.055555555555557
m5_low15-25_close40-60_green,YES,flat,above50-150,65,35,48.542857142857144,6.0,0.6,0.7468131868131869,-9.542857142857143,-25.666666666666668,"-18.11,0.33,7.12,-25.67",4,10,-47.666666666666664,1.7591428571430567,91.10184685695069,25.87039645250105,21.714285714285715
m5_low15-25_close40-60_green,YES,flat,above50-150,70,35,48.542857142857144,6.0,0.6,0.693469387755102,-6.542857142857143,-24.0,"-15.89,4.22,11.50,-24.00",4,10,-47.666666666666664,1.7591428571430567,91.10184685695069,25.87039645250105,21.714285714285715
m5_low15-25_close40-60_green,YES,flat,above50-150,75,35,48.542857142857144,6.0,0.6,0.6472380952380953,-3.5428571428571436,-22.333333333333332,"-13.67,8.11,15.88,-22.33",5,10,-47.666666666666664,1.7591428571430567,91.10184685695069,25.87039645250105,21.714285714285715
m5_low15-25_close40-60_green,YES,flat,above50-150,80,35,48.542857142857144,6.0,0.6,0.6067857142857143,-0.5428571428571433,-20.666666666666668,"-11.44,12.00,20.25,-20.67",7,10,-47.666666666666664,1.7591428571430567,91.10184685695069,25.87039645250105,21.714285714285715
m5_low15-25_close40-60_green,YES,flat,above50-150,85,35,48.542857142857144,6.0,0.5428571428571428,0.57109243697479,-2.4000000000000004,-28.444444444444443,"-18.67,15.89,24.62,-28.44",6,10,-48.0,1.7591428571430567,91.10184685695069,25.87039645250105,21.714285714285715
m5_low15-25_close40-60_green,YES,flat,above>150,65,26,47.96153846153846,7.0,0.6923076923076923,0.737869822485207,-2.9615384615384617,-16.166666666666668,"-12.43,9.50,-16.17,7.14",4,8,-48.0,0.7046153846148138,292.2963292290336,82.47632574403458,21.46153846153846
m5_low15-25_close40-60_green,YES,flat,above>150,70,26,47.96153846153846,7.0,0.6153846153846154,0.6851648351648352,-4.884615384615385,-25.333333333333332,"-9.57,2.00,-25.33,11.43",3,8,-48.0,0.7046153846148138,292.2963292290336,82.47632574403458,21.46153846153846
m5_low15-25_close40-60_green,YES,flat,above>150,75,26,47.96153846153846,7.0,0.5384615384615384,0.6394871794871795,-7.576923076923077,-23.666666666666668,"-6.71,-7.17,-23.67,5.00",2,8,-48.0,0.7046153846148138,292.2963292290336,82.47632574403458,21.46153846153846
m5_low15-25_close40-60_green,YES,flat,above>150,80,26,47.96153846153846,7.0,0.5384615384615384,0.5995192307692307,-4.884615384615385,-22.0,"-3.86,-4.67,-22.00,8.57",2,8,-48.0,0.7046153846148138,292.2963292290336,82.47632574403458,21.46153846153846
m5_low15-25_close40-60_green,YES,flat,above>150,85,26,47.96153846153846,7.0,0.5384615384615384,0.5642533936651584,-2.1923076923076925,-20.333333333333332,"-1.00,-2.17,-20.33,12.14",4,8,-48.0,0.7046153846148138,292.2963292290336,82.47632574403458,21.46153846153846
m5_low15-25_close45-65_green,NO,flat,below>150,65,26,52.5,7.0,0.7307692307692307,0.8076923076923077,-5.0,-8.714285714285714,"-7.57,-8.00,5.33,-8.71",5,10,-21.5,2.4776923076922404,-276.98526475741977,-68.78563494239083,20.192307692307693
m5_low15-25_close45-65_green,NO,flat,below>150,70,26,52.5,7.0,0.7307692307692307,0.75,-1.3461538461538467,-5.142857142857143,"-4.00,-4.67,9.50,-5.14",6,10,-19.0,2.4776923076922404,-276.98526475741977,-68.78563494239083,20.192307692307693
m5_low15-25_close45-65_green,NO,flat,below>150,75,26,52.5,7.0,0.6923076923076923,0.7,-0.5769230769230774,-13.833333333333334,"-0.43,-13.83,13.67,-1.57",5,10,-50.0,2.4776923076922404,-276.98526475741977,-68.78563494239083,20.192307692307693
m5_low15-25_close45-65_green,NO,flat,below>150,80,26,52.5,7.0,0.6923076923076923,0.65625,2.884615384615384,-11.333333333333334,"3.14,-11.33,17.83,2.00",6,10,-50.0,2.4776923076922404,-276.98526475741977,-68.78563494239083,20.192307692307693
m5_low15-25_close45-65_green,NO,flat,below>150,85,26,52.5,7.0,0.6923076923076923,0.6176470588235294,6.346153846153846,-8.833333333333334,"6.71,-8.83,22.00,5.57",6,10,-50.0,2.4776923076922404,-276.98526475741977,-68.78563494239083,20.192307692307693
m5_low15-25_close45-65_green,NO,flat,above50-150,65,32,53.1875,7.0,0.78125,0.8182692307692307,-2.40625,-12.625,"2.37,-12.62,5.00,-4.38",6,10,-62.0,-1.2931249999987813,85.39311504661123,27.653204517933773,20.4375
m5_low15-25_close45-65_green,NO,flat,above50-150,70,32,53.1875,7.0,0.75,0.7598214285714285,-0.6875,-18.25,"6.75,-18.25,9.38,-0.62",6,10,-62.0,-1.2931249999987813,85.39311504661123,27.653204517933773,20.4375
m5_low15-25_close45-65_green,NO,flat,above50-150,75,32,53.1875,7.0,0.6875,0.7091666666666666,-1.625,-15.75,"11.12,-15.75,-5.00,3.12",5,10,-62.0,-1.2931249999987813,85.39311504661123,27.653204517933773,20.4375
m5_low15-25_close45-65_green,NO,flat,above50-150,80,32,53.1875,7.0,0.65625,0.66484375,-0.6875,-13.25,"15.50,-13.25,-11.88,6.88",5,10,-62.0,-1.2931249999987813,85.39311504661123,27.653204517933773,20.4375
m5_low15-25_close45-65_green,NO,flat,above50-150,85,32,53.1875,7.0,0.5625,0.6257352941176471,-5.375,-21.375,"19.88,-21.38,-20.00,0.00",5,10,-62.0,-1.2931249999987813,85.39311504661123,27.653204517933773,20.4375
m5_low15-25_close45-65_green,YES,flat,below50-150,65,35,52.714285714285715,7.0,0.9142857142857143,0.810989010989011,6.714285714285714,4.4444444444444455,"10.78,6.22,5.25,4.44",9,10,-1.0000000000000013,-0.4000000000010394,-94.18944590915989,-23.154493738794866,20.314285714285713
m5_low15-25_close45-65_green,YES,flat,below50-150,70,35,52.714285714285715,7.0,0.8285714285714286,0.753061224489796,5.285714285714286,0.2222222222222222,"0.22,10.67,0.88,8.89",8,10,-24.999999999999996,-0.4000000000010394,-94.18944590915989,-23.154493738794866,20.314285714285713
m5_low15-25_close45-65_green,YES,flat,below50-150,75,35,52.714285714285715,7.0,0.7714285714285715,0.7028571428571428,5.142857142857143,-4.75,"-4.22,15.11,-4.75,13.33",8,10,-60.0,-0.4000000000010394,-94.18944590915989,-23.154493738794866,20.314285714285713
m5_low15-25_close45-65_green,YES,flat,below50-150,80,35,52.714285714285715,7.0,0.7142857142857143,0.6589285714285714,4.428571428571429,-9.777777777777779,"-9.78,19.56,-1.62,8.89",7,10,-60.0,-0.4000000000010394,-94.18944590915989,-23.154493738794866,20.314285714285713
m5_low15-25_close45-65_green,YES,flat,below50-150,85,35,52.714285714285715,7.0,0.6857142857142857,0.6201680672268908,5.571428571428571,-7.0,"-7.00,24.00,1.50,3.33",7,10,-60.0,-0.4000000000010394,-94.18944590915989,-23.154493738794866,20.314285714285713
m5_low15-25_close45-65_green,YES,flat,above50-150,65,32,52.03125,6.0,0.71875,0.8004807692307693,-5.312500000000001,-17.875,"-17.75,2.12,12.25,-17.88",5,10,-28.0,2.090624999999818,93.95662905945983,25.246271718673825,21.6875
m5_low15-25_close45-65_green,YES,flat,above50-150,70,32,52.03125,6.0,0.71875,0.7433035714285714,-1.7187500000000004,-15.375,"-15.25,6.50,17.25,-15.38",5,10,-26.333333333333332,2.090624999999818,93.95662905945983,25.246271718673825,21.6875
m5_low15-25_close45-65_green,YES,flat,above50-150,75,32,52.03125,6.0,0.71875,0.69375,1.8749999999999996,-12.875,"-12.75,10.87,22.25,-12.88",6,10,-24.666666666666668,2.090624999999818,93.95662905945983,25.246271718673825,21.6875
m5_low15-25_close45-65_green,YES,flat,above50-150,80,32,52.03125,6.0,0.71875,0.650390625,5.46875,-10.375,"-10.25,15.25,27.25,-10.38",6,10,-23.0,2.090624999999818,93.95662905945983,25.246271718673825,21.6875
m5_low15-25_close45-65_green,YES,flat,above50-150,85,32,52.03125,6.0,0.625,0.6121323529411765,1.09375,-18.5,"-18.38,9.00,32.25,-18.50",5,10,-49.666666666666664,2.090624999999818,93.95662905945983,25.246271718673825,21.6875
m5_low15-25_close50-70_green,NO,flat,below>150,65,25,57.76,7.0,0.84,0.8886153846153846,-3.1600000000000006,-14.333333333333336,"-0.86,-14.33,7.50,-5.33",6,10,-16.666666666666668,2.6620000000001163,-299.59538319676767,-79.38548743812396,20.08
m5_low15-25_close50-70_green,NO,flat,below>150,70,25,57.76,7.0,0.84,0.8251428571428571,1.0399999999999994,-11.000000000000002,"3.43,-11.00,12.50,-1.17",6,10,-13.333333333333336,2.6620000000001163,-299.59538319676767,-79.38548743812396,20.08
m5_low15-25_close50-70_green,NO,flat,below>150,75,25,57.76,7.0,0.76,0.7701333333333333,-0.7600000000000006,-20.166666666666668,"-3.00,-20.17,17.50,3.00",5,10,-57.5,2.6620000000001163,-299.59538319676767,-79.38548743812396,20.08
m5_low15-25_close50-70_green,NO,flat,below>150,80,25,57.76,7.0,0.76,0.722,3.04,-17.666666666666668,"0.57,-17.67,22.50,7.17",6,10,-57.5,2.6620000000001163,-299.59538319676767,-79.38548743812396,20.08
m5_low15-25_close50-70_green,NO,flat,below>150,85,25,57.76,7.0,0.76,0.6795294117647058,6.84,-15.16666666666667,"4.14,-15.17,27.50,11.33",6,10,-57.5,2.6620000000001163,-299.59538319676767,-79.38548743812396,20.08
m5_low15-25_close50-70_green,NO,flat,above50-150,65,30,58.06666666666667,7.5,0.8,0.8933333333333334,-6.066666666666666,-20.714285714285715,"-1.00,-20.71,2.29,-5.62",5,10,-62.0,0.03733333333414824,84.15163031859774,23.888736968794788,20.666666666666668
m5_low15-25_close50-70_green,NO,flat,above50-150,70,30,58.06666666666667,7.5,0.8,0.8295238095238096,-2.066666666666667,-17.857142857142858,"3.37,-17.86,6.57,-1.25",6,10,-62.0,0.03733333333414824,84.15163031859774,23.888736968794788,20.666666666666668
m5_low15-25_close50-70_green,NO,flat,above50-150,75,30,58.06666666666667,7.5,0.7333333333333333,0.7742222222222223,-3.066666666666667,-15.0,"7.75,-15.00,0.14,-6.25",5,10,-62.0,0.03733333333414824,84.15163031859774,23.888736968794788,20.666666666666668
m5_low15-25_close50-70_green,NO,flat,above50-150,80,30,58.06666666666667,7.5,0.6333333333333333,0.7258333333333333,-7.4,-22.5,"12.12,-12.14,-7.71,-22.50",3,10,-62.0,0.03733333333414824,84.15163031859774,23.888736968794788,20.666666666666668
m5_low15-25_close50-70_green,NO,flat,above50-150,85,30,58.06666666666667,7.5,0.5666666666666667,0.6831372549019609,-9.9,-21.428571428571427,"16.50,-21.43,-17.00,-20.00",3,10,-62.0,0.03733333333414824,84.15163031859774,23.888736968794788,20.666666666666668
m5_low15-25_close50-70_green,YES,flat,below50-150,65,32,55.5625,7.0,0.9375,0.8548076923076923,5.375,2.250000000000001,"8.25,2.87,8.12,2.25",8,10,-1.7999999999999985,0.5509374999990087,-95.1224644350259,-23.17005916549897,20.53125
m5_low15-25_close50-70_green,YES,flat,below50-150,70,32,55.5625,7.0,0.84375,0.79375,3.499999999999999,-4.25,"-4.25,7.25,4.38,6.63",9,10,-24.999999999999996,0.5509374999990087,-95.1224644350259,-23.17005916549897,20.53125
m5_low15-25_close50-70_green,YES,flat,below50-150,75,32,55.5625,7.0,0.78125,0.7408333333333333,3.03125,-9.875,"-9.88,11.62,-0.62,11.00",8,10,-60.0,0.5509374999990087,-95.1224644350259,-23.17005916549897,20.53125
m5_low15-25_close50-70_green,YES,flat,below50-150,80,32,55.5625,7.0,0.75,0.69453125,4.4375,-6.75,"-6.75,6.00,3.12,15.38",7,10,-60.0,0.5509374999990087,-95.1224644350259,-23.17005916549897,20.53125
m5_low15-25_close50-70_green,YES,flat,below50-150,85,32,55.5625,7.0,0.71875,0.6536764705882353,5.53125,-3.625,"-3.62,9.75,6.88,9.12",6,10,-60.0,0.5509374999990087,-95.1224644350259,-23.17005916549897,20.53125
m5_low15-25_close50-70_green,YES,flat,above50-150,65,28,59.07142857142857,7.0,0.8571428571428571,0.9087912087912088,-3.357142857142857,-23.428571428571427,"-4.57,4.86,9.71,-23.43",6,9,-36.333333333333336,-0.347142857142379,94.07223846141174,25.78314843071868,21.785714285714285
m5_low15-25_close50-70_green,YES,flat,above50-150,70,28,59.07142857142857,7.0,0.8571428571428571,0.8438775510204082,0.9285714285714286,-20.571428571428573,"-0.29,9.86,14.71,-20.57",6,9,-34.666666666666664,-0.347142857142379,94.07223846141174,25.78314843071868,21.785714285714285
m5_low15-25_close50-70_green,YES,flat,above50-150,75,28,59.07142857142857,7.0,0.8571428571428571,0.7876190476190476,5.214285714285714,-17.714285714285715,"4.00,14.86,19.71,-17.71",6,9,-33.0,-0.347142857142379,94.07223846141174,25.78314843071868,21.785714285714285
m5_low15-25_close50-70_green,YES,flat,above50-150,80,28,59.07142857142857,7.0,0.8571428571428571,0.7383928571428571,9.5,-14.857142857142858,"8.29,19.86,24.71,-14.86",6,9,-31.333333333333332,-0.347142857142379,94.07223846141174,25.78314843071868,21.785714285714285
m5_low15-25_close50-70_green,YES,flat,above50-150,85,28,59.07142857142857,7.0,0.7857142857142857,0.6949579831932773,7.714285714285714,-12.0,"0.43,12.71,29.71,-12.00",5,9,-56.00000000000001,-0.347142857142379,94.07223846141174,25.78314843071868,21.785714285714285
m5_low15-25_close50-70_green,YES,flat,above>150,65,25,58.28,7.0,0.88,0.8966153846153846,-1.0799999999999996,-7.142857142857143,"-7.14,-4.00,3.50,4.33",3,9,-9.333333333333334,2.1188000000006286,249.95056555081857,78.33338399731495,21.2
m5_low15-25_close50-70_green,YES,flat,above>150,70,25,58.28,7.0,0.8,0.8325714285714286,-2.28,-13.571428571428571,"-13.57,0.17,-3.17,9.33",5,9,-27.0,2.1188000000006286,249.95056555081857,78.33338399731495,21.2
m5_low15-25_close50-70_green,YES,flat,above>150,75,25,58.28,7.0,0.72,0.7770666666666667,-4.28,-10.714285714285714,"-10.71,-8.17,1.00,1.83",5,9,-25.333333333333332,2.1188000000006286,249.95056555081857,78.33338399731495,21.2
m5_low15-25_close50-70_green,YES,flat,above>150,80,25,58.28,7.0,0.68,0.7285,-3.88,-8.166666666666666,"-7.86,-4.83,-8.17,6.00",5,9,-23.666666666666668,2.1188000000006286,249.95056555081857,78.33338399731495,21.2
m5_low15-25_close50-70_green,YES,flat,above>150,85,25,58.28,7.0,0.68,0.6856470588235294,-0.4799999999999997,-5.0,"-5.00,-1.50,-4.83,10.17",5,9,-22.0,2.1188000000006286,249.95056555081857,78.33338399731495,21.2
m5_low20-30_close35-55_green,NO,flat,below>150,65,26,42.92307692307692,6.0,0.6153846153846154,0.6603550295857987,-2.923076923076924,-20.0,"0.57,9.50,0.50,-20.00",5,9,-42.00000000000001,-1.0107692307694658,-260.32883713052655,-71.16592355173606,23.96153846153846
m5_low20-30_close35-55_green,NO,flat,below>150,70,26,42.92307692307692,6.0,0.5384615384615384,0.6131868131868131,-5.230769230769231,-18.571428571428573,"4.14,2.00,-7.83,-18.57",3,9,-42.00000000000001,-1.0107692307694658,-260.32883713052655,-71.16592355173606,23.96153846153846
m5_low20-30_close35-55_green,NO,flat,below>150,75,26,42.92307692307692,6.0,0.5,0.5723076923076923,-5.423076923076923,-17.142857142857146,"7.71,-7.17,-5.33,-17.14",3,9,-42.00000000000001,-1.0107692307694658,-260.32883713052655,-71.16592355173606,23.96153846153846
m5_low20-30_close35-55_green,NO,flat,below>150,80,26,42.92307692307692,6.0,0.46153846153846156,0.5365384615384615,-6.0,-18.0,"11.29,-18.00,-2.83,-15.71",4,9,-42.00000000000001,-1.0107692307694658,-260.32883713052655,-71.16592355173606,23.96153846153846
m5_low20-30_close35-55_green,NO,flat,below>150,85,26,42.92307692307692,6.0,0.4230769230769231,0.5049773755656108,-6.961538461538462,-26.428571428571427,"14.86,-16.33,-0.33,-26.43",3,9,-42.00000000000001,-1.0107692307694658,-260.32883713052655,-71.16592355173606,23.96153846153846
m5_low20-30_close35-55_green,NO,flat,below50-150,65,41,43.24390243902439,6.0,0.6341463414634146,0.6652908067542214,-2.024390243902439,-18.2,"4.64,1.30,3.50,-18.20",4,10,-44.99999999999999,-5.227804878049228,-89.47667560909066,-24.14581523635748,25.853658536585368
m5_low20-30_close35-55_green,NO,flat,below50-150,70,41,43.24390243902439,6.0,0.6097560975609756,0.6177700348432056,-0.5609756097560971,-16.2,"1.91,4.80,7.00,-16.20",5,10,-44.99999999999999,-5.227804878049228,-89.47667560909066,-24.14581523635748,25.853658536585368
m5_low20-30_close35-55_green,NO,flat,below50-150,75,41,43.24390243902439,6.0,0.5609756097560976,0.5765853658536585,-1.170731707317073,-14.2,"-1.73,8.30,3.00,-14.20",4,10,-44.99999999999999,-5.227804878049228,-89.47667560909066,-24.14581523635748,25.853658536585368
m5_low20-30_close35-55_green,NO,flat,below50-150,80,41,43.24390243902439,6.0,0.5609756097560976,0.5405487804878049,1.6341463414634145,-12.2,"1.00,11.80,6.00,-12.20",4,10,-44.99999999999999,-5.227804878049228,-89.47667560909066,-24.14581523635748,25.853658536585368
m5_low20-30_close35-55_green,NO,flat,below50-150,85,41,43.24390243902439,6.0,0.4878048780487805,0.508751793400287,-1.7804878048780481,-10.2,"-4.00,-1.70,9.00,-10.20",5,10,-47.0,-5.227804878049228,-89.47667560909066,-24.14581523635748,25.853658536585368
m5_low20-30_close35-55_green,NO,flat,below0-50,65,33,43.93939393939394,6.0,0.5151515151515151,0.675990675990676,-10.454545454545455,-26.625,"-11.67,-3.13,-26.62,-0.25",2,9,-38.5,-3.634242424242874,-23.201659285296927,-6.247021344640278,25.727272727272727
m5_low20-30_close35-55_green,NO,flat,below0-50,70,33,43.93939393939394,6.0,0.45454545454545453,0.6277056277056277,-12.121212121212121,-25.375,"-17.22,-0.00,-25.38,-5.25",3,9,-38.5,-3.634242424242874,-23.201659285296927,-6.247021344640278,25.727272727272727
m5_low20-30_close35-55_green,NO,flat,below0-50,75,33,43.93939393939394,6.0,0.42424242424242425,0.5858585858585859,-12.121212121212121,-33.5,"-15.56,3.12,-33.50,-2.12",4,9,-38.5,-3.634242424242874,-23.201659285296927,-6.247021344640278,25.727272727272727
m5_low20-30_close35-55_green,NO,flat,below0-50,80,33,43.93939393939394,6.0,0.3939393939393939,0.5492424242424242,-12.424242424242424,-32.875,"-13.89,-3.75,-32.88,1.00",3,9,-38.5,-3.634242424242874,-23.201659285296927,-6.247021344640278,25.727272727272727
m5_low20-30_close35-55_green,NO,flat,below0-50,85,33,43.93939393939394,6.0,0.36363636363636365,0.5169340463458111,-13.030303030303031,-42.875,"-12.22,-1.25,-42.88,4.13",3,9,-38.5,-3.634242424242874,-23.201659285296927,-6.247021344640278,25.727272727272727
m5_low20-30_close35-55_green,NO,flat,above0-50,65,37,43.16216216216216,7.0,0.5405405405405406,0.664033264033264,-8.027027027027026,-21.0,"-5.90,-7.56,-21.00,2.11",3,10,-53.0,-3.8627027027020655,27.391790455575354,8.291808857015772,25.37837837837838
m5_low20-30_close35-55_green,NO,flat,above0-50,70,37,43.16216216216216,7.0,0.5405405405405406,0.6166023166023166,-5.324324324324325,-19.333333333333332,"-2.90,-4.78,-19.33,5.44",3,10,-53.0,-3.8627027027020655,27.391790455575354,8.291808857015772,25.37837837837838
m5_low20-30_close35-55_green,NO,flat,above0-50,75,37,43.16216216216216,7.0,0.5135135135135135,0.5754954954954955,-4.648648648648648,-17.666666666666668,"0.10,-10.33,-17.67,8.78",4,10,-53.0,-3.8627027027020655,27.391790455575354,8.291808857015772,25.37837837837838
m5_low20-30_close35-55_green,NO,flat,above0-50,80,37,43.16216216216216,7.0,0.4594594594594595,0.539527027027027,-6.405405405405405,-24.88888888888889,"-4.90,-8.11,-24.89,12.11",2,10,-53.0,-3.8627027027020655,27.391790455575354,8.291808857015772,25.37837837837838
m5_low20-30_close35-55_green,NO,flat,above0-50,85,37,43.16216216216216,7.0,0.4594594594594595,0.5077901430842607,-4.108108108108108,-23.77777777777778,"-2.40,-5.89,-23.78,15.44",3,10,-53.0,-3.8627027027020655,27.391790455575354,8.291808857015772,25.37837837837838
m5_low20-30_close35-55_green,NO,flat,above50-150,65,30,43.3,6.0,0.6,0.6661538461538461,-4.3,-10.5,"-10.50,-3.86,2.00,-4.00",4,10,-53.0,-2.534333333332567,92.02502078302568,25.814204212520416,24.833333333333332
m5_low20-30_close35-55_green,NO,flat,above50-150,70,30,43.3,6.0,0.6,0.6185714285714285,-1.3,-7.999999999999999,"-8.00,-1.00,5.57,-0.87",4,10,-53.0,-2.534333333332567,92.02502078302568,25.814204212520416,24.833333333333332
m5_low20-30_close35-55_green,NO,flat,above50-150,75,30,43.3,6.0,0.5666666666666667,0.5773333333333333,-0.8,-7.124999999999999,"-5.50,1.86,9.14,-7.12",4,10,-53.0,-2.534333333332567,92.02502078302568,25.814204212520416,24.833333333333332
m5_low20-30_close35-55_green,NO,flat,above50-150,80,30,43.3,6.0,0.5,0.54125,-3.3,-14.625,"-3.00,-6.71,12.71,-14.62",4,10,-53.0,-2.534333333332567,92.02502078302568,25.814204212520416,24.833333333333332
m5_low20-30_close35-55_green,NO,flat,above50-150,85,30,43.3,6.0,0.4,0.5094117647058823,-9.3,-16.714285714285715,"-0.50,-16.71,-8.00,-12.75",3,10,-53.0,-2.534333333332567,92.02502078302568,25.814204212520416,24.833333333333332
m5_low20-30_close35-55_green,NO,flat,above>150,65,27,43.51851851851852,6.0,0.7037037037037037,0.6695156695156695,2.2222222222222223,-9.999999999999998,"-10.00,5.14,-1.33,14.57",6,9,-32.5,-1.584074074073686,296.0704890002445,94.1117196368634,25.814814814814813
m5_low20-30_close35-55_green,NO,flat,above>150,70,27,43.51851851851852,6.0,0.7037037037037037,0.6216931216931217,5.7407407407407405,-7.142857142857141,"-7.14,8.71,2.00,18.86",6,9,-31.25,-1.584074074073686,296.0704890002445,94.1117196368634,25.814814814814813
