model,edge,cost_low,cost_high,target_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_yes_share,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_yes_share
p_residual_lightgbm,0.02,0.5,0.8,99,752,-2.6888297872340425,0.8739833598205105,0.6875,0.5305851063829787,330,-3.066666666666667,0.8574447105226088,0.6909090909090909,0.45454545454545453
p_ensemble,0.03,0.5,0.8,100,397,-2.8350125944584383,0.8739359318996416,0.6574307304785895,0.707808564231738,447,-4.564876957494407,0.8021812893843917,0.6733780760626398,0.3333333333333333
p_btc_signal,0.02,0.6,0.9,99,443,-2.1862302483069977,0.8734483209199007,0.7697516930022573,0.6388261851015802,474,-3.930379746835443,0.7906976744186046,0.7552742616033755,0.39662447257383965
p_lightgbm,0.11999999999999998,0.3,0.6,99,199,-3.2839195979899496,0.8719631661442007,0.4371859296482412,0.7788944723618091,47,-10.691489361702128,0.6352087114337568,0.46808510638297873,0.14893617021276595
p_ensemble,0.02,0.6,0.9,100,420,-2.1142857142857143,0.8716484787164848,0.7880952380952381,0.7,487,-5.684804928131417,0.7167919799498746,0.7392197125256673,0.406570841889117
p_lightgbm,0.12999999999999998,0.0,1.0,99,220,-3.1863636363636365,0.8714469099578214,0.41818181818181815,0.7954545454545454,93,-8.521505376344086,0.6622629448114212,0.6021505376344086,0.23655913978494625
p_ensemble,0.11999999999999998,0.0,1.0,100,107,-3.2476635514018692,0.8714391416944136,0.38317757009345793,0.794392523364486,57,-3.219298245614035,0.8548259493670886,0.6491228070175439,0.22807017543859648
p_btc_signal,0.03,0.6,0.9,100,365,-2.3547945205479452,0.8708586883029074,0.7561643835616438,0.6493150684931507,449,-3.8429844097995547,0.80131268351661,0.7483296213808464,0.37861915367483295
p_ensemble,0.06,0.5,0.8,99,175,-2.922857142857143,0.8708496401969449,0.6514285714285715,0.7485714285714286,294,-4.377551020408164,0.8027132674177972,0.6836734693877551,0.2687074829931973
p_hist_gb,0.07999999999999999,0.5,0.8,100,152,-3.118421052631579,0.8706861274041741,0.625,0.6973684210526315,222,-5.342342342342342,0.7750165986910746,0.6621621621621622,0.2747747747747748
p_hist_gb,0.06999999999999999,0.5,0.8,90,198,-2.3838383838383836,0.8702762127250241,0.7121212121212122,0.7171717171717171,261,-5.469348659003831,0.7063663478350304,0.735632183908046,0.29118773946360155
p_btc_signal,0.039999999999999994,0.4,0.7,99,564,-3.232269503546099,0.8700965546727474,0.5691489361702128,0.5957446808510638,375,-4.276,0.8243798258583868,0.6026666666666667,0.312
p_lightgbm,0.06999999999999999,0.4,0.7,99,313,-3.269968051118211,0.8698002798626129,0.5527156549520766,0.6773162939297125,241,-1.5788381742738589,0.9309249341926115,0.6390041493775933,0.26141078838174275
p_hist_gb,0.07999999999999999,0.5,0.8,99,152,-3.092105263157895,0.8697700193959546,0.631578947368421,0.6973684210526315,222,-5.112612612612613,0.7785149770709338,0.6711711711711712,0.2747747747747748
p_market_blend,0.03,0.3,0.6,100,183,-3.3961748633879782,0.8691441204337299,0.4262295081967213,0.7595628415300546,49,-1.316326530612246,0.9451763705907352,0.5714285714285714,0.10204081632653061
p_lightgbm,0.10999999999999999,0.3,0.6,99,251,-3.3725099601593627,0.8691046853254987,0.44223107569721115,0.7609561752988048,57,-6.93859649122807,0.7421773142112125,0.5087719298245614,0.12280701754385964
p_lightgbm,0.06999999999999999,0.4,0.7,100,313,-3.356230031948882,0.8684737698760486,0.5463258785942492,0.6773162939297125,241,-1.3547717842323652,0.9414454806312769,0.6348547717842323,0.26141078838174275
p_xgboost,0.02,0.5,0.8,100,593,-2.9165261382799326,0.8683639684895536,0.6677908937605397,0.6441821247892074,518,-4.727799227799228,0.7965693400340574,0.6698841698841699,0.3764478764478765
p_lightgbm,0.02,0.6,0.9,100,473,-2.199788583509514,0.867881404355279,0.7864693446088795,0.6913319238900634,486,-5.837448559670782,0.7097549746790117,0.7386831275720165,0.42592592592592593
p_hist_gb,0.06,0.4,0.7,100,397,-3.341309823677582,0.8677665354134476,0.5440806045340051,0.6675062972292192,250,-2.176,0.9089082384460817,0.624,0.268
p_ensemble,0.03,0.6,0.9,100,304,-2.2697368421052633,0.8671671960727693,0.7796052631578947,0.7467105263157895,452,-5.966814159292035,0.7080536912751678,0.7345132743362832,0.37610619469026546
p_ensemble,0.06999999999999999,0.5,0.8,100,125,-3.092,0.8671593057226328,0.64,0.744,249,-4.234939759036145,0.8136431916585668,0.6746987951807228,0.26506024096385544
p_btc_signal,0.06999999999999999,0.6,0.9,99,148,-2.4324324324324325,0.8669868834287826,0.75,0.7364864864864865,334,-3.1497005988023954,0.8319220322735261,0.7544910179640718,0.31736526946107785
p_btc_signal,0.03,0.5,0.8,100,554,-3.027075812274368,0.8666136408828793,0.6552346570397112,0.6245487364620939,481,-2.946985446985447,0.8647165489597252,0.6881496881496881,0.3492723492723493
p_lightgbm,0.049999999999999996,0.5,0.8,100,327,-3.032110091743119,0.8665545087483176,0.6513761467889908,0.7064220183486238,377,-4.69893899204244,0.7963324902276385,0.6710875331564987,0.3183023872679045
p_lightgbm,0.07999999999999999,0.3,0.6,100,410,-3.451219512195122,0.866193853427896,0.44390243902439025,0.6829268292682927,106,-2.028301886792453,0.9196261682242991,0.5471698113207547,0.1509433962264151
p_hist_gb,0.039999999999999994,0.5,0.8,99,394,-3.0228426395939088,0.8661346521299315,0.6548223350253807,0.6852791878172588,396,-4.303030303030303,0.8075989386326426,0.6792929292929293,0.3484848484848485
p_logit,0.02,0.6,0.9,100,468,-2.3376068376068377,0.8660134721371708,0.7735042735042735,0.6688034188034188,429,-7.299533799533799,0.6606339745326469,0.717948717948718,0.3356643356643357
p_residual_lightgbm,0.03,0.5,0.8,100,649,-2.9545454545454546,0.8655329593267882,0.6764252696456087,0.5300462249614792,281,-0.6032028469750891,0.9703048353188507,0.708185053380783,0.4555160142348754
p_hist_gb,0.06,0.5,0.8,90,244,-2.442622950819672,0.8655082929030802,0.7172131147540983,0.7008196721311475,308,-4.701298701298701,0.7401991567237822,0.7435064935064936,0.3181818181818182
p_market_blend,0.02,0.5,0.8,99,139,-3.068345323741007,0.8653937194255957,0.6474820143884892,0.762589928057554,268,-4.242537313432836,0.8085697449280242,0.6828358208955224,0.26865671641791045
p_btc_signal,0.06999999999999999,0.4,0.7,90,338,-2.905325443786982,0.8653780245390362,0.6242603550295858,0.650887573964497,298,-2.9865771812080535,0.8457271624198301,0.6845637583892618,0.2651006711409396
p_residual_lightgbm,0.06999999999999999,0.6,0.9,99,235,-2.1595744680851063,0.8653667595171773,0.7914893617021277,0.574468085106383,69,-5.065217391304348,0.7458181818181818,0.7391304347826086,0.391304347826087
p_ensemble,0.03,0.5,0.8,99,397,-2.9937027707808563,0.8650658492279746,0.6624685138539043,0.707808564231738,447,-4.573825503355705,0.7975842780060393,0.680089485458613,0.3333333333333333
p_lightgbm,0.09,0.5,0.8,99,126,-3.238095238095238,0.8647887323943662,0.626984126984127,0.7222222222222222,218,-1.5871559633027523,0.9222122302158273,0.7064220183486238,0.24770642201834864
p_ensemble,0.07999999999999999,0.3,0.6,100,269,-3.54089219330855,0.863548456414297,0.4312267657992565,0.7397769516728625,77,-6.6948051948051965,0.7569542668552569,0.5064935064935064,0.1038961038961039
p_btc_signal,0.09999999999999999,0.4,0.7,100,204,-3.5294117647058822,0.8627656532926713,0.553921568627451,0.75,232,-4.211206896551724,0.827977814948499,0.6077586206896551,0.24568965517241378
p_xgboost,0.03,0.4,0.7,100,557,-3.464093357271095,0.862546749777382,0.5601436265709157,0.6535008976660682,359,-3.149025069637883,0.8701321079839173,0.6211699164345403,0.2924791086350975
p_lightgbm,0.09,0.0,1.0,100,546,-3.2560439560439556,0.8622906629072488,0.4249084249084249,0.7051282051282052,286,-4.062937062937063,0.8139609349983989,0.6643356643356644,0.2097902097902098
p_btc_signal,0.049999999999999996,0.4,0.7,99,484,-3.440082644628099,0.8622486969471332,0.5661157024793388,0.5991735537190083,350,-3.84,0.8398474737845567,0.6114285714285714,0.3057142857142857
p_btc_signal,0.02,0.4,0.7,100,761,-3.5013140604467807,0.862007354083588,0.5637319316688568,0.568988173455979,420,-3.9214285714285713,0.840623185600929,0.6,0.34523809523809523
p_btc_signal,0.06,0.4,0.7,99,407,-3.4508599508599507,0.8619452499139922,0.5651105651105651,0.6240786240786241,323,-3.459752321981424,0.8536920659858602,0.6160990712074303,0.29721362229102166
p_xgboost,0.039999999999999994,0.6,0.9,100,341,-2.3211143695014664,0.8611525304797825,0.7859237536656891,0.6920821114369502,448,-5.401785714285714,0.7274314354902292,0.7433035714285714,0.40848214285714285
p_hist_gb,0.09,0.4,0.7,100,210,-3.604761904761905,0.8608711633890829,0.5333333333333333,0.6523809523809524,161,-2.760869565217391,0.8861715749039693,0.6149068322981367,0.21739130434782608
p_btc_signal,0.06,0.5,0.8,90,313,-2.452076677316294,0.8604291689398073,0.731629392971246,0.6677316293929713,402,-3.689054726368159,0.7807024029574862,0.7587064676616916,0.30845771144278605
p_lightgbm,0.09999999999999999,0.3,0.6,90,308,-3.2435064935064934,0.860387114806792,0.4902597402597403,0.724025974025974,69,-1.1811594202898563,0.9425651867512332,0.6231884057971014,0.14492753623188406
p_lightgbm,0.049999999999999996,0.6,0.9,100,225,-2.522222222222222,0.8597899938233478,0.7644444444444445,0.7555555555555555,378,-5.894179894179894,0.7100468505986466,0.7354497354497355,0.3492063492063492
p_market_blend,0.02,0.3,0.6,100,365,-3.658904109589041,0.8594284511341508,0.4383561643835616,0.7095890410958904,98,-5.336734693877551,0.8027531585894776,0.5204081632653061,0.09183673469387756
p_btc_signal,0.02,0.5,0.8,99,636,-3.1037735849056602,0.8593365874514555,0.6650943396226415,0.6210691823899371,505,-3.4683168316831683,0.840286326539917,0.689108910891089,0.3702970297029703
p_xgboost,0.02,0.5,0.8,99,593,-3.081787521079258,0.8588694107653101,0.6728499156829679,0.6441821247892074,518,-4.633204633204633,0.795996429937524,0.6776061776061776,0.3764478764478765
p_lightgbm,0.02,0.5,0.8,100,573,-3.2137870855148343,0.8575792730085073,0.6579406631762653,0.6649214659685864,489,-4.025562372188139,0.823839992840843,0.6748466257668712,0.37627811860940696
p_xgboost,0.039999999999999994,0.5,0.8,100,395,-3.221518987341772,0.8572790489008524,0.660759493670886,0.6886075949367089,441,-4.109977324263038,0.8179855392649127,0.6780045351473923,0.36507936507936506
p_hist_gb,0.09,0.3,0.6,100,357,-3.7016806722689077,0.8571891716647755,0.4425770308123249,0.6834733893557423,94,-2.425531914893617,0.9046822742474916,0.5319148936170213,0.13829787234042554
p_kalshi_signal,0.02,0.6,0.9,99,516,-2.2228682170542635,0.8570805557286151,0.8003875968992248,0.6414728682170543,470,-5.782978723404256,0.7015482595805425,0.7489361702127659,0.4425531914893617
p_btc_signal,0.039999999999999994,0.6,0.9,99,295,-2.5677966101694913,0.8570350099084647,0.7593220338983051,0.6576271186440678,421,-3.763657957244656,0.8001765558988587,0.7553444180522565,0.35391923990498814
p_hist_gb,0.09,0.4,0.7,99,210,-3.6666666666666665,0.856996935648621,0.5380952380952381,0.6523809523809524,161,-2.760869565217391,0.8841693811074919,0.6211180124223602,0.21739130434782608
p_ensemble,0.09,0.0,1.0,99,296,-3.516216216216216,0.8568126788465771,0.42567567567567566,0.7668918918918919,187,-1.9759358288770053,0.8986699574934869,0.7058823529411765,0.1711229946524064
p_market_blend,0.02,0.4,0.7,99,213,-3.6502347417840375,0.8567216437851285,0.5446009389671361,0.7089201877934272,205,-4.680487804878049,0.8097174020823005,0.6146341463414634,0.2146341463414634
p_hist_gb,0.07999999999999999,0.3,0.6,100,434,-3.705069124423963,0.8567164179104477,0.4447004608294931,0.6912442396313364,106,-1.471698113207547,0.9416495230970637,0.5377358490566038,0.1509433962264151
p_lightgbm,0.06,0.4,0.7,100,389,-3.6619537275064267,0.8565963658327881,0.5449871465295629,0.6760925449871465,267,-3.49250936329588,0.8575792287132493,0.6142322097378277,0.2696629213483146
p_lightgbm,0.039999999999999994,0.6,0.9,100,290,-2.527586206896552,0.8565838387791039,0.7724137931034483,0.7275862068965517,407,-5.91031941031941,0.7084772465612313,0.7371007371007371,0.36609336609336607
p_ensemble,0.06999999999999999,0.3,0.6,100,346,-3.745664739884393,0.8562794566121431,0.43641618497109824,0.7109826589595376,91,-6.730769230769231,0.7584302898836521,0.5054945054945055,0.0989010989010989
p_ensemble,0.11999999999999998,0.0,1.0,99,107,-3.630841121495327,0.8562708102108768,0.38317757009345793,0.794392523364486,57,-2.1315789473684212,0.8984538236523193,0.6666666666666666,0.22807017543859648
p_hist_gb,0.06999999999999999,0.4,0.7,90,332,-3.1506024096385543,0.8555547883725747,0.6054216867469879,0.6716867469879518,215,-3.141860465116279,0.8410214168039539,0.6837209302325581,0.25116279069767444
p_btc_signal,0.07999999999999999,0.4,0.7,99,293,-3.6706484641638224,0.855433832918879,0.5597269624573379,0.689419795221843,277,-3.5252707581227436,0.8515506232897537,0.6173285198555957,0.259927797833935
p_hist_gb,0.10999999999999999,0.3,0.6,90,246,-3.3902439024390243,0.8553590010405827,0.4878048780487805,0.7154471544715447,62,-4.983870967741937,0.7868230424284236,0.5645161290322581,0.12903225806451613
p_hist_gb,0.06,0.4,0.7,99,397,-3.636020151133501,0.8552882205513784,0.5465994962216625,0.6675062972292192,250,-2.404,0.8982132271995935,0.628,0.268
p_hist_gb,0.10999999999999999,0.3,0.6,100,246,-3.796747967479675,0.8549126213592233,0.4349593495934959,0.7154471544715447,62,-2.5645161290322585,0.8988227807826917,0.532258064516129,0.12903225806451613
p_residual_lightgbm,0.03,0.5,0.8,99,649,-3.1733436055469952,0.8534007189379649,0.6810477657935285,0.5300462249614792,281,-0.2544483985765126,0.986986986986987,0.7188612099644128,0.4555160142348754
p_lightgbm,0.06,0.4,0.7,99,389,-3.697943444730077,0.8533265358144277,0.5501285347043702,0.6760925449871465,267,-3.735955056179775,0.8460648148148148,0.6179775280898876,0.2696629213483146
p_xgboost,0.03,0.4,0.7,99,557,-3.6687612208258527,0.8531704688342016,0.5637342908438061,0.6535008976660682,359,-2.9428969359331476,0.8758592327125316,0.6295264623955432,0.2924791086350975
p_xgboost,0.06,0.5,0.8,100,239,-3.3242677824267783,0.8527885862516212,0.6569037656903766,0.7280334728033473,344,-4.953488372093023,0.7853769129038353,0.6715116279069767,0.3372093023255814
p_market_blend,0.03,0.3,0.6,99,183,-3.8224043715846996,0.852721339088325,0.4262295081967213,0.7595628415300546,49,-1.8877551020408174,0.9213769655758606,0.5714285714285714,0.10204081632653061
p_btc_signal,0.07999999999999999,0.6,0.9,100,118,-2.9237288135593222,0.851931330472103,0.7288135593220338,0.7796610169491526,308,-4.646103896103896,0.7738800663664376,0.7305194805194806,0.30194805194805197
p_lightgbm,0.12999999999999998,0.3,0.6,90,164,-3.542682926829268,0.8512925518300486,0.47560975609756095,0.7987804878048781,37,-10.986486486486486,0.5959244532803181,0.5135135135135135,0.13513513513513514
p_hist_gb,0.09,0.3,0.6,99,357,-3.8669467787114846,0.8498967054474285,0.44537815126050423,0.6834733893557423,94,-2.9574468085106385,0.8837792642140468,0.5319148936170213,0.13829787234042554
p_residual_lightgbm,0.02,0.4,0.7,100,798,-3.7844611528822054,0.8497213375796179,0.5714285714285714,0.5200501253132832,280,-4.6,0.81602628195972,0.5928571428571429,0.4035714285714286
p_hist_gb,0.02,0.6,0.9,99,455,-2.4318681318681317,0.8496092422697927,0.7912087912087912,0.6483516483516484,460,-4.452173913043478,0.7602855972376661,0.758695652173913,0.4152173913043478
p_residual_lightgbm,0.06,0.6,0.9,99,316,-2.462025316455696,0.8492101947863165,0.7879746835443038,0.5348101265822784,105,-4.004761904761905,0.79172857850421,0.7523809523809524,0.37142857142857144
p_lightgbm,0.02,0.5,0.8,99,573,-3.3534031413612566,0.8491817432596837,0.6631762652705061,0.6649214659685864,489,-3.890593047034765,0.825482731734165,0.6830265848670757,0.37627811860940696
p_lightgbm,0.07999999999999999,0.3,0.6,99,410,-3.895121951219512,0.848983451536643,0.44390243902439025,0.6829268292682927,106,-2.575471698113208,0.8979439252336449,0.5471698113207547,0.1509433962264151
p_btc_signal,0.02,0.4,0.7,99,761,-3.804862023653088,0.8489567031820553,0.5663600525624178,0.568988173455979,420,-3.8142857142857145,0.8418948926720947,0.6071428571428571,0.34523809523809523
p_lightgbm,0.06,0.5,0.8,90,259,-2.727799227799228,0.8487799657534246,0.722007722007722,0.6872586872586872,337,-3.470326409495549,0.794572281749517,0.7566765578635015,0.3086053412462908
p_xgboost,0.03,0.6,0.9,99,433,-2.3914549653579678,0.8485114475897886,0.7990762124711316,0.6697459584295612,482,-5.33609958506224,0.7215847586057588,0.7510373443983402,0.42323651452282157
p_xgboost,0.039999999999999994,0.5,0.8,99,395,-3.381012658227848,0.8481696225557072,0.6658227848101266,0.6886075949367089,441,-3.8900226757369616,0.822852127220157,0.6870748299319728,0.36507936507936506
p_kalshi_signal,0.03,0.4,0.7,100,619,-3.9232633279483036,0.8477572642071278,0.5492730210016155,0.6042003231017771,334,-5.158682634730539,0.7979833509203893,0.592814371257485,0.32335329341317365
p_hist_gb,0.07999999999999999,0.3,0.6,99,434,-3.921658986175115,0.8475729894322049,0.4470046082949309,0.6912442396313364,106,-2.009433962264151,0.9203291565363756,0.5377358490566038,0.1509433962264151
p_lightgbm,0.06,0.4,0.7,90,389,-3.327763496143959,0.8474366529169122,0.609254498714653,0.6760925449871465,267,-2.556179775280899,0.8678350116189001,0.6928838951310862,0.2696629213483146
p_lightgbm,0.039999999999999994,0.5,0.8,99,403,-3.435483870967742,0.8473623284273193,0.6550868486352357,0.6873449131513648,407,-4.042997542997543,0.8181667495441737,0.683046683046683,0.33415233415233414
p_hist_gb,0.049999999999999996,0.4,0.7,100,488,-3.8913934426229506,0.8472551779609894,0.5430327868852459,0.6557377049180327,288,-2.2430555555555554,0.9053202403634765,0.625,0.2847222222222222
p_ensemble,0.07999999999999999,0.3,0.6,99,269,-3.9721189591078065,0.8469307356206576,0.4312267657992565,0.7397769516728625,77,-7.201298701298703,0.7385667138142386,0.5064935064935064,0.1038961038961039
p_lightgbm,0.039999999999999994,0.5,0.8,100,403,-3.5248138957816377,0.8465982721382289,0.6476426799007444,0.6873449131513648,407,-4.097051597051597,0.8199827269783008,0.6756756756756757,0.33415233415233414
p_hist_gb,0.09,0.3,0.6,90,357,-3.589635854341737,0.8461861609554102,0.49299719887955185,0.6834733893557423,94,-2.957446808510639,0.8680275338238784,0.5851063829787234,0.13829787234042554
p_hist_gb,0.07999999999999999,0.3,0.6,90,434,-3.589861751152074,0.8461462499382808,0.49539170506912444,0.6912442396313364,106,-2.6037735849056602,0.8844221105527639,0.5849056603773585,0.1509433962264151
p_btc_signal,0.03,0.5,0.8,99,554,-3.503610108303249,0.8448317211607642,0.6570397111913358,0.6245487364620939,481,-2.811850311850312,0.8673629498872217,0.6964656964656964,0.3492723492723493
p_ensemble,0.09999999999999999,0.3,0.6,100,163,-4.095092024539877,0.8447132720716529,0.4171779141104294,0.7607361963190185,45,-2.5888888888888903,0.8956093189964157,0.5555555555555556,0.1111111111111111
p_btc_signal,0.03,0.4,0.7,100,668,-3.9910179640718564,0.8443257131178652,0.5583832335329342,0.5718562874251497,395,-3.8974683544303796,0.8412559290575377,0.6,0.3240506329113924
p_lightgbm,0.09,0.0,1.0,99,546,-3.6809523809523803,0.844319819052193,0.4249084249084249,0.7051282051282052,286,-4.034965034965035,0.8101349128002633,0.6713286713286714,0.2097902097902098
p_btc_signal,0.049999999999999996,0.6,0.9,99,255,-2.884313725490196,0.8438263085253211,0.7529411764705882,0.6627450980392157,390,-3.769230769230769,0.8024060756771288,0.7512820512820513,0.3435897435897436
p_market_blend,0.02,0.3,0.6,99,365,-4.097260273972603,0.8425872322509341,0.4383561643835616,0.7095890410958904,98,-5.857142857142857,0.7835187629643598,0.5204081632653061,0.09183673469387756
p_ensemble,0.049999999999999996,0.6,0.9,100,142,-2.964788732394366,0.8424106307317986,0.7535211267605634,0.8380281690140845,352,-6.275568181818182,0.6972313596491229,0.7329545454545454,0.3210227272727273
p_lightgbm,0.06999999999999999,0.5,0.8,90,209,-2.911483253588517,0.8419275230549422,0.7177033492822966,0.6842105263157895,301,-2.0083056478405314,0.873442897519104,0.770764119601329,0.29900332225913623
p_btc_signal,0.09999999999999999,0.4,0.7,99,204,-4.083333333333333,0.8412274849899933,0.553921568627451,0.75,232,-3.9655172413793105,0.8340697988998106,0.6163793103448276,0.24568965517241378
p_lightgbm,0.07999999999999999,0.3,0.6,90,410,-3.7195121951219514,0.8410216314829294,0.4902439024390244,0.6829268292682927,106,-1.5566037735849065,0.9271040424121935,0.6132075471698113,0.1509433962264151
